colOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
20,226plate082::cardiac_exam,226plate082,http://purl.obolibrary.org/obo/EUPATH_0041099,Cardiac,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.4.a./4.4 Cardiac,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
20,226plate102::cardiac_exam,226plate102,http://purl.obolibrary.org/obo/EUPATH_0041099,Cardiac,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.4.a./4.4 Cardiac,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
20,226plate112::cardiac_exam,226plate112,http://purl.obolibrary.org/obo/EUPATH_0041099,Cardiac,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.4.a./4.4 Cardiac,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
20,226plate152::cardiac_exam,226plate152,http://purl.obolibrary.org/obo/EUPATH_0041099,Cardiac,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.4.a./4.4 Cardiac,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
20,226plate201::cardiac_exam,226plate201,http://purl.obolibrary.org/obo/EUPATH_0041099,Cardiac,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.4.a./4.4 Cardiac,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
20,226plate211::cardiac_exam,226plate211,http://purl.obolibrary.org/obo/EUPATH_0041099,Cardiac,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.4.a./4.4 Cardiac,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
20,226plate221::cardiac_exam,226plate221,http://purl.obolibrary.org/obo/EUPATH_0041099,Cardiac,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.4.a./4.4 Cardiac,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
21,126plate003::cardiac_examcmnt,126plate003,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,126plate023::cardiac_examcmnt,126plate023,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,126plate037::cardiac_examcmnt,126plate037,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,126plate053::cardiac_examcmnt,126plate053,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,126plate303::cardiac_examcmnt,126plate303,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,126plate313::cardiac_examcmnt,126plate313,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,126plate402::cardiac_examcmnt,126plate402,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,126plate413::cardiac_examcmnt,126plate413,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,226plate022::cardiac_examcmnt,226plate022,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,226plate082::cardiac_examcmnt,226plate082,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,226plate102::cardiac_examcmnt,226plate102,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,226plate112::cardiac_examcmnt,226plate112,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,226plate152::cardiac_examcmnt,226plate152,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,226plate201::cardiac_examcmnt,226plate201,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
21,226plate221::cardiac_examcmnt,226plate221,http://purl.obolibrary.org/obo/EUPATH_0041084,Cardiac exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.4.b./4.4 Cardiac Comments,,variable,
14,126plate002::cardio,126plate002,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
19,126plate021::cardio,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
22,126plate031::cardio,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
19,126plate035::cardio,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
19,126plate051::cardio,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
19,126plate090::cardio,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
19,126plate301::cardio,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
20,126plate311::cardio,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
19,126plate400::cardio,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
19,126plate411::cardio,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041100,Cardiovascular,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,3a. Cardiovascular Hx?,[0=blank] [1=Yes] [2=No],value,
21,126plate301::cardio_end_dt,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041033,Cardiovascular symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3c. Cardiovasc resolv dt,,variable,
21,126plate411::cardio_end_dt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041033,Cardiovascular symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3c. Cardiovasc resolv dt,,variable,
12,226plate003::cardio,226plate003,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
16,226plate010::cardio,226plate010,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
18,226plate020::cardio,226plate020,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
18,226plate030::cardio,226plate030,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
18,226plate040::cardio,226plate040,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
16,226plate050::cardio,226plate050,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
18,226plate080::cardio,226plate080,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
18,226plate100::cardio,226plate100,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
18,226plate110::cardio,226plate110,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
18,226plate150::cardio,226plate150,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
13,226plate200::cardio,226plate200,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
13,226plate210::cardio,226plate210,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
13,226plate220::cardio,226plate220,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=blank] [1=Yes] [2=No],value,
22,126plate021::cardioongoing,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
25,126plate031::cardioongoing,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
22,126plate035::cardioongoing,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
22,126plate051::cardioongoing,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
22,126plate090::cardioongoing,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
22,126plate301::cardioongoing,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
23,126plate311::cardioongoing,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
22,126plate400::cardioongoing,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
22,126plate411::cardioongoing,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041101,Cardiovascular symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,3d./2.3 Ongoing/Cardio current,[0=Unchecked] [1=Checked],value,
17,226plate010::cardio_cmnt,226plate010,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
19,226plate080::cardio_cmnt,226plate080,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
19,226plate100::cardio_cmnt,226plate100,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
19,226plate110::cardio_cmnt,226plate110,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
14,226plate200::cardio_cmnt,226plate200,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
14,226plate210::cardio_cmnt,226plate210,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
14,226plate220::cardio_cmnt,226plate220,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
23,126plate021::cardiocmnt,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
26,126plate031::cardiocmnt,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
23,126plate035::cardiocmnt,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
23,126plate301::cardiocmnt,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
24,126plate311::cardiocmnt,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
23,126plate400::cardiocmnt,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
23,126plate411::cardiocmnt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041034,Cardiovascular symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3e./2.3 Cardio Diag/Cmnts / Cardio description,,variable,
20,126plate021::cardio_st_dt,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041035,Cardiovascular symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3b. Cardiovasc start dt,,variable,
23,126plate031::cardio_st_dt,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041035,Cardiovascular symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,3b. Cardiovasc start dt,,variable,
