variable	variable2	values	mappedTerm	valueOrder
jilindequestionnaire_data_2022-02-01_0550::x290	jilindequestionnaire_data_2022-02-01_0550::x290	Improved my adherence rate	Improved my adherence rate	
jilindequestionnaire_data_2022-02-01_0550::x290	jilindequestionnaire_data_2022-02-01_0550::x290	Since I was on PrEP I continued taking it	Since I was on PrEP I continued taking it	
jilindequestionnaire_data_2022-02-01_0550::x290	jilindequestionnaire_data_2022-02-01_0550::x290	Took no action since I had already started taking PrEP	Took no action since I had already started taking PrEP	
jilindequestionnaire_data_2022-02-01_0550::x290	jilindequestionnaire_data_2022-02-01_0550::x290	Went and read more about it	Went and read more about it	
jilindequestionnaire_data_2022-02-01_0550::x290	jilindequestionnaire_data_2022-02-01_0550::x290	Went for counseling	Went for counseling	
jilindequestionnaire_data_2022-02-01_0550::x290	jilindequestionnaire_data_2022-02-01_0550::x290	Went for refill after aving thought of stopping	Went for refill after aving thought of stopping	
jilindequestionnaire_data_2022-02-01_0550::x290	jilindequestionnaire_data_2022-02-01_0550::x290	Went to internet to learn more about PrEP	Went to internet to learn more about PrEP	
jilindequestionnaire_data_2022-02-01_0550::x291	jilindequestionnaire_data_2022-02-01_0550::x291	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x291	jilindequestionnaire_data_2022-02-01_0550::x291	2	No	
jilindequestionnaire_data_2022-02-01_0550::x292	jilindequestionnaire_data_2022-02-01_0550::x292	1	A few times a year	
jilindequestionnaire_data_2022-02-01_0550::x292	jilindequestionnaire_data_2022-02-01_0550::x292	2	Once or twice a month	
jilindequestionnaire_data_2022-02-01_0550::x292	jilindequestionnaire_data_2022-02-01_0550::x292	3	Two or more days in a week	
jilindequestionnaire_data_2022-02-01_0550::x292	jilindequestionnaire_data_2022-02-01_0550::x292	4	Every day	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	1	Parents	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	2	True Love	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	3	Couture Africa	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	4	Drum	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	5	Msafiri	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	6	CIO Africa	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	7	Healthy Woman	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	8	African Woman	
jilindequestionnaire_data_2022-02-01_0550::x293	jilindequestionnaire_data_2022-02-01_0550::x293	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x295	jilindequestionnaire_data_2022-02-01_0550::x295	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x295	jilindequestionnaire_data_2022-02-01_0550::x295	2	No	
jilindequestionnaire_data_2022-02-01_0550::x296	jilindequestionnaire_data_2022-02-01_0550::x296	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x296	jilindequestionnaire_data_2022-02-01_0550::x296	2	No	
jilindequestionnaire_data_2022-02-01_0550::x297	jilindequestionnaire_data_2022-02-01_0550::x297	1	Once	
jilindequestionnaire_data_2022-02-01_0550::x297	jilindequestionnaire_data_2022-02-01_0550::x297	2	2 to 4 times	
jilindequestionnaire_data_2022-02-01_0550::x297	jilindequestionnaire_data_2022-02-01_0550::x297	3	5 to 10 times	
jilindequestionnaire_data_2022-02-01_0550::x297	jilindequestionnaire_data_2022-02-01_0550::x297	4	More than 10 times	
jilindequestionnaire_data_2022-02-01_0550::x298	jilindequestionnaire_data_2022-02-01_0550::x298	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x298	jilindequestionnaire_data_2022-02-01_0550::x298	1	No	
jilindequestionnaire_data_2022-02-01_0550::x299	jilindequestionnaire_data_2022-02-01_0550::x299	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x299	jilindequestionnaire_data_2022-02-01_0550::x299	1	No	
jilindequestionnaire_data_2022-02-01_0550::x300	jilindequestionnaire_data_2022-02-01_0550::x300	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x300	jilindequestionnaire_data_2022-02-01_0550::x300	1	No	
jilindequestionnaire_data_2022-02-01_0550::x301	jilindequestionnaire_data_2022-02-01_0550::x301	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x301	jilindequestionnaire_data_2022-02-01_0550::x301	1	No	
jilindequestionnaire_data_2022-02-01_0550::x302	jilindequestionnaire_data_2022-02-01_0550::x302	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x302	jilindequestionnaire_data_2022-02-01_0550::x302	1	No	
jilindequestionnaire_data_2022-02-01_0550::x303	jilindequestionnaire_data_2022-02-01_0550::x303	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x303	jilindequestionnaire_data_2022-02-01_0550::x303	1	No	
jilindequestionnaire_data_2022-02-01_0550::x304	jilindequestionnaire_data_2022-02-01_0550::x304	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x304	jilindequestionnaire_data_2022-02-01_0550::x304	1	No	
jilindequestionnaire_data_2022-02-01_0550::x305	jilindequestionnaire_data_2022-02-01_0550::x305	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x305	jilindequestionnaire_data_2022-02-01_0550::x305	1	No	
jilindequestionnaire_data_2022-02-01_0550::x306	jilindequestionnaire_data_2022-02-01_0550::x306	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x306	jilindequestionnaire_data_2022-02-01_0550::x306	1	No	
jilindequestionnaire_data_2022-02-01_0550::x307	jilindequestionnaire_data_2022-02-01_0550::x307	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x308	jilindequestionnaire_data_2022-02-01_0550::x308	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x309	jilindequestionnaire_data_2022-02-01_0550::x309	Continue Using PrEP	Continue Using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x309	jilindequestionnaire_data_2022-02-01_0550::x309	Discussed with a prep club	Discussed with a prep club	
jilindequestionnaire_data_2022-02-01_0550::x309	jilindequestionnaire_data_2022-02-01_0550::x309	Encouraged me to continue to use PrEP	Encouraged me to continue to use PrEP	
jilindequestionnaire_data_2022-02-01_0550::x309	jilindequestionnaire_data_2022-02-01_0550::x309	Googled more	Googled more	
jilindequestionnaire_data_2022-02-01_0550::x309	jilindequestionnaire_data_2022-02-01_0550::x309	Got knowledge that a person  can stay HIV negative	Got knowledge that a person can stay HIV negative	
jilindequestionnaire_data_2022-02-01_0550::x309	jilindequestionnaire_data_2022-02-01_0550::x309	I researched more on PrEP	I researched more on PrEP	
jilindequestionnaire_data_2022-02-01_0550::x309	jilindequestionnaire_data_2022-02-01_0550::x309	Reffered friends to a dice centre	Reffered friends to a dice centre	
jilindequestionnaire_data_2022-02-01_0550::x310	jilindequestionnaire_data_2022-02-01_0550::x310	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x310	jilindequestionnaire_data_2022-02-01_0550::x310	2	No	
jilindequestionnaire_data_2022-02-01_0550::x311	jilindequestionnaire_data_2022-02-01_0550::x311	1	Every day	
jilindequestionnaire_data_2022-02-01_0550::x311	jilindequestionnaire_data_2022-02-01_0550::x311	2	Two or more days in a week	
jilindequestionnaire_data_2022-02-01_0550::x311	jilindequestionnaire_data_2022-02-01_0550::x311	3	At least once a week	
jilindequestionnaire_data_2022-02-01_0550::x311	jilindequestionnaire_data_2022-02-01_0550::x311	4	Less than once a week	
jilindequestionnaire_data_2022-02-01_0550::x312	jilindequestionnaire_data_2022-02-01_0550::x312	1	Weekdays (Monday to Friday)	
jilindequestionnaire_data_2022-02-01_0550::x312	jilindequestionnaire_data_2022-02-01_0550::x312	2	Weekends (Saturday or Sunday)	
jilindequestionnaire_data_2022-02-01_0550::x312	jilindequestionnaire_data_2022-02-01_0550::x312	3	Both	
jilindequestionnaire_data_2022-02-01_0550::x313	jilindequestionnaire_data_2022-02-01_0550::x313	1	Less than one hour	
jilindequestionnaire_data_2022-02-01_0550::x313	jilindequestionnaire_data_2022-02-01_0550::x313	2	One to two hours	
jilindequestionnaire_data_2022-02-01_0550::x313	jilindequestionnaire_data_2022-02-01_0550::x313	3	Two to three hours	
jilindequestionnaire_data_2022-02-01_0550::x313	jilindequestionnaire_data_2022-02-01_0550::x313	4	Three to four hours	
jilindequestionnaire_data_2022-02-01_0550::x313	jilindequestionnaire_data_2022-02-01_0550::x313	5	More than four hours	
jilindequestionnaire_data_2022-02-01_0550::x314	jilindequestionnaire_data_2022-02-01_0550::x314	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x314	jilindequestionnaire_data_2022-02-01_0550::x314	1	No	
jilindequestionnaire_data_2022-02-01_0550::x315	jilindequestionnaire_data_2022-02-01_0550::x315	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x315	jilindequestionnaire_data_2022-02-01_0550::x315	1	No	
jilindequestionnaire_data_2022-02-01_0550::x316	jilindequestionnaire_data_2022-02-01_0550::x316	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x316	jilindequestionnaire_data_2022-02-01_0550::x316	1	No	
jilindequestionnaire_data_2022-02-01_0550::x317	jilindequestionnaire_data_2022-02-01_0550::x317	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x317	jilindequestionnaire_data_2022-02-01_0550::x317	1	No	
jilindequestionnaire_data_2022-02-01_0550::x318	jilindequestionnaire_data_2022-02-01_0550::x318	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x318	jilindequestionnaire_data_2022-02-01_0550::x318	1	No	
jilindequestionnaire_data_2022-02-01_0550::x319	jilindequestionnaire_data_2022-02-01_0550::x319	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x319	jilindequestionnaire_data_2022-02-01_0550::x319	1	No	
jilindequestionnaire_data_2022-02-01_0550::x320	jilindequestionnaire_data_2022-02-01_0550::x320	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x321	jilindequestionnaire_data_2022-02-01_0550::x321	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x323	jilindequestionnaire_data_2022-02-01_0550::x323	NA	:::UNDEF:::	
jilindequestionnaire_data_2022-02-01_0550::x324	jilindequestionnaire_data_2022-02-01_0550::x324	NA	:::UNDEF:::	
jilindequestionnaire_data_2022-02-01_0550::x326	jilindequestionnaire_data_2022-02-01_0550::x326	NA	:::UNDEF:::	
jilindequestionnaire_data_2022-02-01_0550::x327	jilindequestionnaire_data_2022-02-01_0550::x327	NA	:::UNDEF:::	
jilindequestionnaire_data_2022-02-01_0550::x328	jilindequestionnaire_data_2022-02-01_0550::x328	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x328	jilindequestionnaire_data_2022-02-01_0550::x328	2	No	
jilindequestionnaire_data_2022-02-01_0550::x329	jilindequestionnaire_data_2022-02-01_0550::x329	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x329	jilindequestionnaire_data_2022-02-01_0550::x329	2	No	
jilindequestionnaire_data_2022-02-01_0550::x330	jilindequestionnaire_data_2022-02-01_0550::x330	1	Once	
jilindequestionnaire_data_2022-02-01_0550::x330	jilindequestionnaire_data_2022-02-01_0550::x330	2	3 to 4 times	
jilindequestionnaire_data_2022-02-01_0550::x330	jilindequestionnaire_data_2022-02-01_0550::x330	3	5 to 10 times	
jilindequestionnaire_data_2022-02-01_0550::x330	jilindequestionnaire_data_2022-02-01_0550::x330	4	More than 10 times	
jilindequestionnaire_data_2022-02-01_0550::x331	jilindequestionnaire_data_2022-02-01_0550::x331	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x331	jilindequestionnaire_data_2022-02-01_0550::x331	1	No	
jilindequestionnaire_data_2022-02-01_0550::x332	jilindequestionnaire_data_2022-02-01_0550::x332	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x332	jilindequestionnaire_data_2022-02-01_0550::x332	1	No	
jilindequestionnaire_data_2022-02-01_0550::x333	jilindequestionnaire_data_2022-02-01_0550::x333	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x333	jilindequestionnaire_data_2022-02-01_0550::x333	1	No	
jilindequestionnaire_data_2022-02-01_0550::x334	jilindequestionnaire_data_2022-02-01_0550::x334	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x334	jilindequestionnaire_data_2022-02-01_0550::x334	1	No	
jilindequestionnaire_data_2022-02-01_0550::x335	jilindequestionnaire_data_2022-02-01_0550::x335	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x335	jilindequestionnaire_data_2022-02-01_0550::x335	1	No	
jilindequestionnaire_data_2022-02-01_0550::x336	jilindequestionnaire_data_2022-02-01_0550::x336	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x336	jilindequestionnaire_data_2022-02-01_0550::x336	1	No	
jilindequestionnaire_data_2022-02-01_0550::x337	jilindequestionnaire_data_2022-02-01_0550::x337	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x337	jilindequestionnaire_data_2022-02-01_0550::x337	1	No	
jilindequestionnaire_data_2022-02-01_0550::x338	jilindequestionnaire_data_2022-02-01_0550::x338	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x338	jilindequestionnaire_data_2022-02-01_0550::x338	1	No	
jilindequestionnaire_data_2022-02-01_0550::x339	jilindequestionnaire_data_2022-02-01_0550::x339	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x339	jilindequestionnaire_data_2022-02-01_0550::x339	1	No	
jilindequestionnaire_data_2022-02-01_0550::x340	jilindequestionnaire_data_2022-02-01_0550::x340	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x340	jilindequestionnaire_data_2022-02-01_0550::x340	1	No	
jilindequestionnaire_data_2022-02-01_0550::x341	jilindequestionnaire_data_2022-02-01_0550::x341	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x342	jilindequestionnaire_data_2022-02-01_0550::x342	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x344	jilindequestionnaire_data_2022-02-01_0550::x344	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x344	jilindequestionnaire_data_2022-02-01_0550::x344	1	No	
jilindequestionnaire_data_2022-02-01_0550::x345	jilindequestionnaire_data_2022-02-01_0550::x345	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x345	jilindequestionnaire_data_2022-02-01_0550::x345	1	No	
jilindequestionnaire_data_2022-02-01_0550::x346	jilindequestionnaire_data_2022-02-01_0550::x346	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x346	jilindequestionnaire_data_2022-02-01_0550::x346	1	No	
jilindequestionnaire_data_2022-02-01_0550::x347	jilindequestionnaire_data_2022-02-01_0550::x347	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x347	jilindequestionnaire_data_2022-02-01_0550::x347	1	No	
jilindequestionnaire_data_2022-02-01_0550::x348	jilindequestionnaire_data_2022-02-01_0550::x348	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x348	jilindequestionnaire_data_2022-02-01_0550::x348	1	No	
jilindequestionnaire_data_2022-02-01_0550::x349	jilindequestionnaire_data_2022-02-01_0550::x349	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x349	jilindequestionnaire_data_2022-02-01_0550::x349	1	No	
jilindequestionnaire_data_2022-02-01_0550::x350	jilindequestionnaire_data_2022-02-01_0550::x350	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x350	jilindequestionnaire_data_2022-02-01_0550::x350	1	No	
jilindequestionnaire_data_2022-02-01_0550::x351	jilindequestionnaire_data_2022-02-01_0550::x351	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x351	jilindequestionnaire_data_2022-02-01_0550::x351	1	No	
jilindequestionnaire_data_2022-02-01_0550::x352	jilindequestionnaire_data_2022-02-01_0550::x352	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x352	jilindequestionnaire_data_2022-02-01_0550::x352	1	No	
jilindequestionnaire_data_2022-02-01_0550::x353	jilindequestionnaire_data_2022-02-01_0550::x353	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x354	jilindequestionnaire_data_2022-02-01_0550::x354	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Adhered to PrEP	Adhered to PrEP	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Contemplating to start using PrEP	Contemplating to start using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Continue to use PrEP	Continue to use PrEP	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Decided to remain faithful	Decided to remain faithful	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Demonstrated PrEP to friends and relatives and issued Lubricants to them	Demonstrated PrEP to friends and relatives and issued Lubricants to them	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	"Did my own research via internet, attended some prep sensitization"	"Did my own research via internet, attended some prep sensitization"	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	"Discussed with peers, talked to the Clinician to enquire about PrEP"	"Discussed with peers, talked to the Clinician to enquire about PrEP"	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Educating and mobilising  the community	Educating and mobilising the community	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Enquired from a health provider from an Outreach	Enquired from a health provider from an Outreach	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Friends	Friends	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Gained knowledge that I never knew.	Gained knowledge that I never knew.	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Google	Google	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Googled more about PrEP	Googled more about PrEP	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	Got encouraged to continue to use PrEP	Got encouraged to continue to use PrEP	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	I called the radio station and got a clarification that PrEP I'd not ARV	I called the radio station and got a clarification that PrEP I'd not ARV	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	I checked for more information in Google	I checked for more information in Google	
jilindequestionnaire_data_2022-02-01_0550::x355	jilindequestionnaire_data_2022-02-01_0550::x355	I continued using PrEP as I got more motivated.	I continued using PrEP as I got more motivated.	
