# version-2		
drug	Amodiaquine	Amodiaquine
citation	Molecular markers of resistance to sulphadoxine-pyrimethamine during intermittent preventive treatment of pregnant women in Benin. Bertin et al. Malar J 2011 Jul 19;10:196	Molecular markers of resistance to sulphadoxine-pyrimethamine during intermittent preventive treatment of pregnant women in Benin. Bertin et al. Malar J 2011 Jul 19;10:196
citation	Molecular monitoring of antimalarial drug resistance among Plasmodium falciparum field isolates from Odisha, India. Das Sutar et al. Acta Trop 2013;126(1):84-7	Molecular monitoring of antimalarial drug resistance among Plasmodium falciparum field isolates from Odisha, India. Das Sutar et al. Acta Trop 2013;126(1):84-7
citation	Molecular monitoring of Plasmodium falciparum drug susceptibility at the time of the introduction of artemisinin-based combination therapy in Yaound&#xe9;, Cameroon: implications for the future. Menard et al. Malar J 2012 Apr 12;11:113	Molecular monitoring of Plasmodium falciparum drug susceptibility at the time of the introduction of artemisinin-based combination therapy in Yaound&#xe9;, Cameroon: implications for the future. Menard et al. Malar J 2012 Apr 12;11:113
citation	Molecular monitoring of Plasmodium falciparum resistance to antimalarial drugs after adoption of sulfadoxine-pyrimethamine plus artesunate as the first line treatment in Iran. Afsharpad et al. Acta Trop 2012;121(1):13-8	Molecular monitoring of Plasmodium falciparum resistance to antimalarial drugs after adoption of sulfadoxine-pyrimethamine plus artesunate as the first line treatment in Iran. Afsharpad et al. Acta Trop 2012;121(1):13-8
citation	Molecular mutation profile of pfcrt in Plasmodium falciparum isolates imported from Africa in Henan province. Zhou et al. Malar J 2016 May 10;15(1):265	Molecular mutation profile of pfcrt in Plasmodium falciparum isolates imported from Africa in Henan province. Zhou et al. Malar J 2016 May 10;15(1):265
citation	Molecular Profile of Malaria Drug Resistance Markers of Plasmodium falciparum in Suriname. Chenet et al. Antimicrob Agents Chemother 2017;61(7):	Molecular Profile of Malaria Drug Resistance Markers of Plasmodium falciparum in Suriname. Chenet et al. Antimicrob Agents Chemother 2017;61(7):
citation	Molecular surveillance as monitoring tool for drug-resistant Plasmodium falciparum in Suriname. Adhin et al. Am J Trop Med Hyg 2013;89(2):311-6	Molecular surveillance as monitoring tool for drug-resistant Plasmodium falciparum in Suriname. Adhin et al. Am J Trop Med Hyg 2013;89(2):311-6
citation	Molecular surveillance for drug-resistant Plasmodium falciparum in clinical and subclinical populations from three border regions of Burma/Myanmar: cross-sectional data and a systematic review of resistance studies. Brown et al. Malar J 2012 Sep 19;11:333	Molecular surveillance for drug-resistant Plasmodium falciparum in clinical and subclinical populations from three border regions of Burma/Myanmar: cross-sectional data and a systematic review of resistance studies. Brown et al. Malar J 2012 Sep 19;11:333
citation	Molecular surveillance for multidrug-resistant Plasmodium falciparum, Cambodia. Shah et al. Emerg Infect Dis 2008;14(10):1637-40	Molecular surveillance for multidrug-resistant Plasmodium falciparum, Cambodia. Shah et al. Emerg Infect Dis 2008;14(10):1637-40
citation	Molecular Surveillance for Polymorphisms Associated with Artemisinin-Based Combination Therapy Resistance in Plasmodium falciparum Isolates Collected in the State of Roraima, Brazil. Lucchi et al. Am J Trop Med Hyg 2020;102(2):310-312	Molecular Surveillance for Polymorphisms Associated with Artemisinin-Based Combination Therapy Resistance in Plasmodium falciparum Isolates Collected in the State of Roraima, Brazil. Lucchi et al. Am J Trop Med Hyg 2020;102(2):310-312
citation	Molecular surveillance of antimalarial drug resistance related genes in Plasmodium falciparum isolates from Eritrea. Menegon et al. Acta Trop 2016;157:158-61	Molecular surveillance of antimalarial drug resistance related genes in Plasmodium falciparum isolates from Eritrea. Menegon et al. Acta Trop 2016;157:158-61
citation	Molecular Surveillance of Artemisinin-Based Combination Therapies Resistance in Plasmodium falciparum Parasites from Bioko Island, Equatorial Guinea. Liu et al. Microbiol Spectr 2022 Jun 29;10(3):e0041322	Molecular Surveillance of Artemisinin-Based Combination Therapies Resistance in Plasmodium falciparum Parasites from Bioko Island, Equatorial Guinea. Liu et al. Microbiol Spectr 2022 Jun 29;10(3):e0041322
citation	Molecular surveillance of artemisinin resistance falciparum malaria among migrant goldmine workers in Myanmar. Nyunt et al. Malar J 2017 Mar 01;16(1):97	Molecular surveillance of artemisinin resistance falciparum malaria among migrant goldmine workers in Myanmar. Nyunt et al. Malar J 2017 Mar 01;16(1):97
citation	Molecular surveillance of chloroquine drug resistance markers (Pfcrt and Pfmdr1) among imported Plasmodium falciparum malaria in Qatar. Acharya et al. Pathog Glob Health 2018;112(2):57-62	Molecular surveillance of chloroquine drug resistance markers (Pfcrt and Pfmdr1) among imported Plasmodium falciparum malaria in Qatar. Acharya et al. Pathog Glob Health 2018;112(2):57-62
citation	Molecular surveillance of drug-resistance associated mutations of Plasmodium falciparum in south-west Tanzania. Sch&#xf6;nfeld et al. Malar J 2007 Jan 15;6:2	Molecular surveillance of drug-resistance associated mutations of Plasmodium falciparum in south-west Tanzania. Sch&#xf6;nfeld et al. Malar J 2007 Jan 15;6:2
citation	Molecular Surveillance of Drug Resistance of Plasmodium falciparum Isolates Imported from Angola in Henan Province, China. Zhou et al. Antimicrob Agents Chemother 2019;63(10):	Molecular Surveillance of Drug Resistance of Plasmodium falciparum Isolates Imported from Angola in Henan Province, China. Zhou et al. Antimicrob Agents Chemother 2019;63(10):
citation	Molecular surveillance of drug-resistant Plasmodium falciparum in two distinct geographical areas of Nigeria. Ojurongbe et al. Wien Klin Wochenschr 2010;122(23-24):681-5	Molecular surveillance of drug-resistant Plasmodium falciparum in two distinct geographical areas of Nigeria. Ojurongbe et al. Wien Klin Wochenschr 2010;122(23-24):681-5
citation	Molecular surveillance of Pfcrt and k13 propeller polymorphisms of imported Plasmodium falciparum cases to Zhejiang Province, China between 2016 and 2018. Wang et al. Malar J 2020 Feb 04;19(1):59	Molecular surveillance of Pfcrt and k13 propeller polymorphisms of imported Plasmodium falciparum cases to Zhejiang Province, China between 2016 and 2018. Wang et al. Malar J 2020 Feb 04;19(1):59
citation	Molecular surveillance of Plasmodium falciparum drug resistance in the Republic of Congo: four and nine years after the introduction of artemisinin-based combination therapy. Koukouikila-Koussounda et al. Malar J 2017 Apr 19;16(1):155	Molecular surveillance of Plasmodium falciparum drug resistance in the Republic of Congo: four and nine years after the introduction of artemisinin-based combination therapy. Koukouikila-Koussounda et al. Malar J 2017 Apr 19;16(1):155
citation	Molecular Surveillance of Plasmodium falciparum Drug Resistance Markers in Clinical Samples from Botswana. Tawe et al. Am J Trop Med Hyg 2018;99(6):1499-1503	Molecular Surveillance of Plasmodium falciparum Drug Resistance Markers in Clinical Samples from Botswana. Tawe et al. Am J Trop Med Hyg 2018;99(6):1499-1503
citation	Molecular surveillance of Plasmodium falciparum drug resistance markers reveals partial recovery of chloroquine susceptibility but sustained sulfadoxine-pyrimethamine resistance at two sites of different malaria transmission intensities in Rwanda. Kateera et al. Acta Trop 2016;164:329-336	Molecular surveillance of Plasmodium falciparum drug resistance markers reveals partial recovery of chloroquine susceptibility but sustained sulfadoxine-pyrimethamine resistance at two sites of different malaria transmission intensities in Rwanda. Kateera et al. Acta Trop 2016;164:329-336
citation	Molecular surveillance of Plasmodium falciparum resistance to artemisinin-based combination therapies in the Democratic Republic of Congo. Mvumbi et al. PLoS One 2017;12(6):e0179142	Molecular surveillance of Plasmodium falciparum resistance to artemisinin-based combination therapies in the Democratic Republic of Congo. Mvumbi et al. PLoS One 2017;12(6):e0179142
citation	Molecular surveillance of the Pfmdr1 N86Y allele among Congolese pregnant women with asymptomatic malaria. Dossou-Yovo et al. Malar J 2020 May 08;19(1):178	Molecular surveillance of the Pfmdr1 N86Y allele among Congolese pregnant women with asymptomatic malaria. Dossou-Yovo et al. Malar J 2020 May 08;19(1):178
citation	Molecular survey of Plasmodium falciparum resistance in south-eastern Iran. Jafari et al. Ann Trop Med Parasitol 2003;97(2):119-24	Molecular survey of Plasmodium falciparum resistance in south-eastern Iran. Jafari et al. Ann Trop Med Parasitol 2003;97(2):119-24
citation	Monitoring artemisinin resistance in Plasmodium falciparum: comparison of parasite clearance time by microscopy and real-time PCR and evaluation of mutations in Pfatpase6 gene in Odisha state of India. Gupta et al. Parasitol Res 2015;114(9):3487-96	Monitoring artemisinin resistance in Plasmodium falciparum: comparison of parasite clearance time by microscopy and real-time PCR and evaluation of mutations in Pfatpase6 gene in Odisha state of India. Gupta et al. Parasitol Res 2015;114(9):3487-96
citation	Monitoring for multidrug-resistant Plasmodium falciparum isolates and analysis of pyrimethamine resistance evolution in Uige province, Angola. Menegon et al. Trop Med Int Health 2009;14(10):1251-7	Monitoring for multidrug-resistant Plasmodium falciparum isolates and analysis of pyrimethamine resistance evolution in Uige province, Angola. Menegon et al. Trop Med Int Health 2009;14(10):1251-7
citation	Monitoring of in vitro susceptibilities and molecular markers of resistance of Plasmodium falciparum isolates from Thai-Myanmar border to chloroquine, quinine, mefloquine and artesunate. Chaijaroenkul et al. Acta Trop 2010;113(2):190-4	Monitoring of in vitro susceptibilities and molecular markers of resistance of Plasmodium falciparum isolates from Thai-Myanmar border to chloroquine, quinine, mefloquine and artesunate. Chaijaroenkul et al. Acta Trop 2010;113(2):190-4
citation	Monitoring of malaria parasite resistance to chloroquine and sulphadoxine-pyrimethamine in the Solomon Islands by DNA microarray technology. Ballif et al. Malar J 2010 Oct 06;9:270	Monitoring of malaria parasite resistance to chloroquine and sulphadoxine-pyrimethamine in the Solomon Islands by DNA microarray technology. Ballif et al. Malar J 2010 Oct 06;9:270
citation	Monitoring the drug-sensitivity of Plasmodium falciparum in coastal towns in Madagascar by use of in vitro chemosensitivity and mutation detection tests. Rason et al. Parasite 2002;9(3):247-53	Monitoring the drug-sensitivity of Plasmodium falciparum in coastal towns in Madagascar by use of in vitro chemosensitivity and mutation detection tests. Rason et al. Parasite 2002;9(3):247-53
citation	Mosquitoes as a feasible sentinel group for anti-malarial resistance surveillance by Next Generation Sequencing of Plasmodium falciparum. Smith-Aguasca et al. Malar J 2019 Oct 17;18(1):351	Mosquitoes as a feasible sentinel group for anti-malarial resistance surveillance by Next Generation Sequencing of Plasmodium falciparum. Smith-Aguasca et al. Malar J 2019 Oct 17;18(1):351
citation	Multiple genetic backgrounds of the amplified Plasmodium falciparum multidrug resistance (pfmdr1) gene and selective sweep of 184F mutation in Cambodia. Vinayak et al. J Infect Dis 2010 May 15;201(10):1551-60	Multiple genetic backgrounds of the amplified Plasmodium falciparum multidrug resistance (pfmdr1) gene and selective sweep of 184F mutation in Cambodia. Vinayak et al. J Infect Dis 2010 May 15;201(10):1551-60
citation	Mutant pfcrt ""SVMNT"" haplotype and wild type pfmdr1 ""N86"" are endemic in Plasmodium vivax dominated areas of India under high chloroquine exposure. Mallick et al. Malar J 2012 Jan 11;11:16	Mutant pfcrt ""SVMNT"" haplotype and wild type pfmdr1 ""N86"" are endemic in Plasmodium vivax dominated areas of India under high chloroquine exposure. Mallick et al. Malar J 2012 Jan 11;11:16
citation	Mutant Plasmodium falciparum chloroquine resistance transporter in Hodeidah, Yemen: association with parasitologic indices and treatment-seeking behaviors. Abdul-Ghani et al. Acta Trop 2013;128(3):473-8	Mutant Plasmodium falciparum chloroquine resistance transporter in Hodeidah, Yemen: association with parasitologic indices and treatment-seeking behaviors. Abdul-Ghani et al. Acta Trop 2013;128(3):473-8
citation	Mutational prevalence of chloroquine resistance transporter gene among Plasmodium falciparum field isolates in Assam and Arunachal Pradesh, India. Sharma et al. Indian J Med Microbiol 2016;34(2):193-7	Mutational prevalence of chloroquine resistance transporter gene among Plasmodium falciparum field isolates in Assam and Arunachal Pradesh, India. Sharma et al. Indian J Med Microbiol 2016;34(2):193-7
citation	Mutation analysis in pfmdr1 and pfmrp1 as potential candidate genes for artemisinin resistance in Plasmodium falciparum clinical isolates 4years after implementation of artemisinin combination therapy in Iran. Pirahmadi et al. Infect Genet Evol 2013;14:327-34	Mutation analysis in pfmdr1 and pfmrp1 as potential candidate genes for artemisinin resistance in Plasmodium falciparum clinical isolates 4years after implementation of artemisinin combination therapy in Iran. Pirahmadi et al. Infect Genet Evol 2013;14:327-34
citation	Mutation in pfmdr1 gene in chloroquine-resistant Plasmodium falciparum isolates, Southeast Iran. Jalousian et al. Int J Infect Dis 2008;12(6):630-4	Mutation in pfmdr1 gene in chloroquine-resistant Plasmodium falciparum isolates, Southeast Iran. Jalousian et al. Int J Infect Dis 2008;12(6):630-4
