ID,Label,unitLabel,unitIRI,dataset
EUPATH_0032796,"Influenza C, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0032798,"Parainfluenza 1, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0032800,"Parainfluenza 2, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0032802,"Parainfluenza 3, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0032804,"Parainfluenza 4, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0032806,"Parechovirus/Enterovirus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0032808,"Rhinovirus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033015,"Bordetella pertussis, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033017,"Chlamydophila pneumoniae, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033019,"Haemophilus influenzae, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033021,"Haemophilus influenzae type B, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033023,"Legionella, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033025,"Moraxella catarrhalis (Branhamella catarrhalis), by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033027,"Mycoplasma pneumoniae, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033029,"Salmonella, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033031,"Staphylococcus aureus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033033,"Streptococcus pneumoniae, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033035,"Pneumocystis jiroveci, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033037,"Adenovirus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033039,"Coronavirus 229, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033041,"Coronavirus 43, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033043,"Coronavirus 63, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033045,"Coronavirus HKU, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033047,"Cytomegalovirus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033049,"Human bocavirus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033051,"Human metapneumonoviruses A/B, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033053,"Human respiratory syncytial viruses A/B, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033055,"Influenza A, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033057,"Influenza B, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033059,"Influenza C, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033061,"Parainfluenza 1, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033063,"Parainfluenza 2, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033065,"Parainfluenza 3, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033067,"Parainfluenza 4, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033069,"Parechovirus/Enterovirus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0033071,"Rhinovirus, by multiplexed qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_perch
EUPATH_0036257,"Cytomegalovirus, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036316,"Astrovirus, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036318,"Rotavirus, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036319,"Sapovirus, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036323,"Entamoeba histolytica, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0036323,"Entamoeba histolytica, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036324,"Giardia, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0036324,"Giardia, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036331,"Poliovirus serotype 1, by multiplexed qRT-PCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036332,"Poliovirus serotype 2, by multiplexed qRT-PCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036333,"Poliovirus serotype 3, by multiplexed qRT-PCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036358,"16S ribosomal, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036359,"Enterobacteria phage MS2, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0036359,"Enterobacteria phage MS2, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036360,"Enterovirus, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036361,"Eukaryotic 18S rRNA endogenous control, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0036361,"Eukaryotic 18S rRNA endogenous control, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036363,"Phocine herpesvirus (positive control), by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0036363,"Phocine herpesvirus (positive control), by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036369,"Oral poliovirus vaccine type 1, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036370,"Oral poliovirus vaccine type 2, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036371,"Oral poliovirus vaccine type 3, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0036531,"Cryptosporidium, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0036531,"Cryptosporidium, by qPCR result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_provide
EUPATH_0060078,"EPEC (regardless of virulence genes), by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0060079,"ETEC (regardless of virulence genes), by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0060081,"Giardia (regardless of assemblage), by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0060097,"Shigella clade 1, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0060100,"Shigella sonnei, by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0060118,"EAEC (regardless of virulence genes), by TAC result",Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,gates_crypto
EUPATH_0036293,Endotoxin,EU/mL,http://purl.obolibrary.org/obo/EUPATH_0036576,gates_provide
EUPATH_0036387,"Filamentous hemagglutinin IgG titer, by MIA result",EU/mL,http://purl.obolibrary.org/obo/EUPATH_0036576,gates_provide
EUPATH_0036390,"Pertactin IgG titer, by MIA result",EU/mL,http://purl.obolibrary.org/obo/EUPATH_0036576,gates_provide
EUPATH_0036391,"Pertussis toxin IgG titer, by MIA result",EU/mL,http://purl.obolibrary.org/obo/EUPATH_0036576,gates_provide
EUPATH_0042340,Child temperature,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061082,Infant's temperature <1 hour after delivery,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061083,Infant's temperature before discharge,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061098,Mother temperature <1 hour after delivery,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061099,Mother temperature just before delivery,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061100,Mother temperature on admission,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061158,Mother temperature before discharge,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061503,Temperature <1 hour after delivery,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061504,Temperature at delivery,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061505,Temperature before delivery,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
EUPATH_0061507,Temperature on admission,F,http://purl.obolibrary.org/obo/UO_0000195,gates_betterbirth
OBI_0003073,Temperature,F,http://purl.obolibrary.org/obo/UO_0000195,icemr_south_asia
EUPATH_0036307,Endotoxin core antibodies,GMU/mL,http://purl.obolibrary.org/obo/EUPATH_0036577,gates_provide
EUPATH_0011403,"Polio IgG titer, by ELISA result",IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,gates_maled
EUPATH_0011514,"Tetanus titer, by ELISA result",IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,gates_maled
EUPATH_0011517,"Pertussis titer, by ELISA result",IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,gates_maled
EUPATH_0011522,"Measles titer, by ELISA result",IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,gates_maled
EUPATH_0021144,Alanine aminotransferase,IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,general_promote
EUPATH_0021144,Alanine aminotransferase,IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,icemr_india_severe_malaria
EUPATH_0021145,Alkaline phosphatase,IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,icemr_india_severe_malaria
EUPATH_0021156,Aspartate aminotransferase,IU/L,http://purl.obolibrary.org/obo/NCIT_C67376,icemr_india_severe_malaria
EUPATH_0036261,"Tetanus toxoid IgG titer, by ELISA result",IU/mL,http://www.ebi.ac.uk/efo/EFO_0002928,gates_provide
EUPATH_0036386,"Diphtheria toxoid IgG titer, by MIA result",IU/mL,http://www.ebi.ac.uk/efo/EFO_0002928,gates_provide
EUPATH_0036389,"Measles IgG titer, by MIA result",IU/mL,http://www.ebi.ac.uk/efo/EFO_0002928,gates_provide
EUPATH_0036392,"Tetanus toxoid IgG titer, by MIA result",IU/mL,http://www.ebi.ac.uk/efo/EFO_0002928,gates_provide
EUPATH_0060064,"Cryptosporidium Cp17 IgG, by ELISA result",IU/uL,,gates_crypto
EUPATH_0060067,"Cryptosporidium Cp23 IgG, by ELISA result",IU/uL,,gates_crypto
EUPATH_0011098,Daily calories,Kcal,http://purl.obolibrary.org/obo/UO_0010051,gates_maled
EUPATH_0048025,Water volume collected per person,L,http://purl.obolibrary.org/obo/UO_0000099,gates_shine
EUPATH_0048048,Water volume collected per day,L,http://purl.obolibrary.org/obo/UO_0000099,gates_shine
EUPATH_0038669,Oxygen flow rate,L/min,http://purl.obolibrary.org/obo/NCIT_C67388,gates_sip
EUPATH_0000727,Family income in local currency,TZS,http://purl.obolibrary.org/obo/EUPATH_0049454,gates_elicit
EUPATH_0021144,Alanine aminotransferase,U/L,http://purl.obolibrary.org/obo/UO_0000179,gates_elicit
EUPATH_0021156,Aspartate aminotransferase,U/L,http://purl.obolibrary.org/obo/UO_0000179,gates_elicit
EUPATH_0011515,"Rotavirus IgG titer, by ELISA result",U/mL,http://purl.obolibrary.org/obo/UO_0000178,gates_maled
EUPATH_0011516,"Rotavirus IgA titer, by ELISA result",U/mL,http://purl.obolibrary.org/obo/UO_0000178,gates_maled
EUPATH_0011516,"Rotavirus IgA titer, by ELISA result",U/mL,http://purl.obolibrary.org/obo/UO_0000178,gates_provide
EUPATH_0011601,Income score,USD,http://purl.obolibrary.org/obo/NCIT_C173109,gates_elicit
EUPATH_0048023,Income all sources in CPI adjusted,USD,http://purl.obolibrary.org/obo/NCIT_C173109,gates_shine
EUPATH_0048024,Expenditure in CPI adjusted,USD,http://purl.obolibrary.org/obo/NCIT_C173109,gates_shine
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,gates_perch
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,gates_sip
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,general_kalifabougou
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,general_promote
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,icemr_india_severe_malaria
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,icemr_prism2
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,icemr_prism2_border_cohort
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,icemr_south_asia
EFO_0004326,Heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,icemr_west_africa
EUPATH_0038712,"Heart rate, 2nd",bpm,http://purl.obolibrary.org/obo/NCIT_C49673,gates_sip
EUPATH_0042290,Child heart rate,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,general_promote
EUPATH_0060030,Pulse,bpm,http://purl.obolibrary.org/obo/NCIT_C49673,gates_crypto
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_crypto
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_gems
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_gems1a
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_maled
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_perch
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_sip
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_vida
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,general_kalifabougou
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,icemr_prism2
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,icemr_prism2_border_cohort
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,icemr_south_asia
CMO_0000289,Respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,icemr_west_africa
EUPATH_0010097,"Respiratory rate, 2nd",breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_gems
EUPATH_0010097,"Respiratory rate, 2nd",breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_gems1a
EUPATH_0010097,"Respiratory rate, 2nd",breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_maled
EUPATH_0010097,"Respiratory rate, 2nd",breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_sip
EUPATH_0010097,"Respiratory rate, 2nd",breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_vida
EUPATH_0010098,Mean respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_gems
EUPATH_0010098,Mean respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,gates_gems1a
EUPATH_0042329,Child respiratory rate,breaths/min,http://purl.obolibrary.org/obo/NCIT_C49674,general_promote
EUPATH_0000683,Head circumference,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_elicit
EUPATH_0000683,Head circumference,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_maled
EUPATH_0000683,Head circumference,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_shine
EUPATH_0000683,Head circumference,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_sip
EUPATH_0000683,Head circumference,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_washb_bangladesh
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_crypto
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_elicit
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_gamin
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_gems
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_gems1a
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_maled
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_perch
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_provide
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_score_sm_cohort
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,gates_vida
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,general_kalifabougou
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,general_promote
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,general_umsp
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_india_cohort
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_india_cx
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_india_daman
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_india_fever_surv
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_india_meghalaya
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_india_severe_malaria
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_prism
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_prism2
EUPATH_0010075,Height,cm,http://purl.obolibrary.org/obo/UO_0000015,icemr_prism2_border_cohort
EUPATH_0010076,"Height, 2nd",cm,http://purl.obolibrary.org/obo/UO_0000015,gates_gems
EUPATH_0010076,"Height, 2nd",cm,http://purl.obolibrary.org/obo/UO_0000015,gates_gems1a
EUPATH_0010076,"Height, 2nd",cm,http://purl.obolibrary.org/obo/UO_0000015,gates_vida
EUPATH_0010077,"Height, 3rd",cm,http://purl.obolibrary.org/obo/UO_0000015,gates_gems
EUPATH_0010077,"Height, 3rd",cm,http://purl.obolibrary.org/obo/UO_0000015,gates_gems1a
EUPATH_0010077,"Height, 3rd",cm,http://purl.obolibrary.org/obo/UO_0000015,gates_vida
