variable	variable2	values	mappedTerm	valueOrder
lt_raw_otis_visit::otis_op1_water_no_motive	lt_raw_otis_visit::otis_op1_water_no_motive	0	No	
lt_raw_otis_visit::otis_op1_water_no_motive	lt_raw_otis_visit::otis_op1_water_no_motive	1	Yes	
lt_raw_otis_visit::otis_op1_water_no_motive	lt_raw_otis_visit::otis_op1_water_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_water_no_opp	lt_raw_otis_visit::otis_op1_water_no_opp	0	No	
lt_raw_otis_visit::otis_op1_water_no_opp	lt_raw_otis_visit::otis_op1_water_no_opp	1	Yes	
lt_raw_otis_visit::otis_op1_water_no_opp	lt_raw_otis_visit::otis_op1_water_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_exam_soap	lt_raw_otis_visit::otis_op1_exam_soap	0	No	
lt_raw_otis_visit::otis_op1_exam_soap	lt_raw_otis_visit::otis_op1_exam_soap	1	Yes	
lt_raw_otis_visit::otis_op1_exam_soap	lt_raw_otis_visit::otis_op1_exam_soap	2	Yes, with prompt	
lt_raw_otis_visit::otis_op1_exam_soap	lt_raw_otis_visit::otis_op1_exam_soap	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_soap_no_supplies	lt_raw_otis_visit::otis_op1_soap_no_supplies	0	No	
lt_raw_otis_visit::otis_op1_soap_no_supplies	lt_raw_otis_visit::otis_op1_soap_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op1_soap_no_supplies	lt_raw_otis_visit::otis_op1_soap_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_soap_no_skills	lt_raw_otis_visit::otis_op1_soap_no_skills	0	No	
lt_raw_otis_visit::otis_op1_soap_no_skills	lt_raw_otis_visit::otis_op1_soap_no_skills	1	Yes	
lt_raw_otis_visit::otis_op1_soap_no_skills	lt_raw_otis_visit::otis_op1_soap_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_soap_no_motive	lt_raw_otis_visit::otis_op1_soap_no_motive	0	No	
lt_raw_otis_visit::otis_op1_soap_no_motive	lt_raw_otis_visit::otis_op1_soap_no_motive	1	Yes	
lt_raw_otis_visit::otis_op1_soap_no_motive	lt_raw_otis_visit::otis_op1_soap_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_soap_no_opp	lt_raw_otis_visit::otis_op1_soap_no_opp	0	No	
lt_raw_otis_visit::otis_op1_soap_no_opp	lt_raw_otis_visit::otis_op1_soap_no_opp	1	Yes	
lt_raw_otis_visit::otis_op1_soap_no_opp	lt_raw_otis_visit::otis_op1_soap_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_exam_gloves	lt_raw_otis_visit::otis_op1_exam_gloves	0	No	
lt_raw_otis_visit::otis_op1_exam_gloves	lt_raw_otis_visit::otis_op1_exam_gloves	1	Yes	
lt_raw_otis_visit::otis_op1_exam_gloves	lt_raw_otis_visit::otis_op1_exam_gloves	2	Yes, with prompt	
lt_raw_otis_visit::otis_op1_exam_gloves	lt_raw_otis_visit::otis_op1_exam_gloves	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_gloves_no_supplies	lt_raw_otis_visit::otis_op1_gloves_no_supplies	0	No	
lt_raw_otis_visit::otis_op1_gloves_no_supplies	lt_raw_otis_visit::otis_op1_gloves_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op1_gloves_no_supplies	lt_raw_otis_visit::otis_op1_gloves_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_gloves_no_skills	lt_raw_otis_visit::otis_op1_gloves_no_skills	0	No	
lt_raw_otis_visit::otis_op1_gloves_no_skills	lt_raw_otis_visit::otis_op1_gloves_no_skills	1	Yes	
lt_raw_otis_visit::otis_op1_gloves_no_skills	lt_raw_otis_visit::otis_op1_gloves_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_gloves_no_motive	lt_raw_otis_visit::otis_op1_gloves_no_motive	0	No	
lt_raw_otis_visit::otis_op1_gloves_no_motive	lt_raw_otis_visit::otis_op1_gloves_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_gloves_no_opp	lt_raw_otis_visit::otis_op1_gloves_no_opp	0	No	
lt_raw_otis_visit::otis_op1_gloves_no_opp	lt_raw_otis_visit::otis_op1_gloves_no_opp	1	Yes	
lt_raw_otis_visit::otis_op1_gloves_no_opp	lt_raw_otis_visit::otis_op1_gloves_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_danger_signs_mother	lt_raw_otis_visit::otis_op1_danger_signs_mother	0	No	
lt_raw_otis_visit::otis_op1_danger_signs_mother	lt_raw_otis_visit::otis_op1_danger_signs_mother	1	Yes	
lt_raw_otis_visit::otis_op1_danger_signs_mother	lt_raw_otis_visit::otis_op1_danger_signs_mother	2	Yes, with prompt	
lt_raw_otis_visit::otis_op1_danger_signs_mother	lt_raw_otis_visit::otis_op1_danger_signs_mother	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_signs_mother_no_skills	lt_raw_otis_visit::otis_op1_signs_mother_no_skills	0	No	
lt_raw_otis_visit::otis_op1_signs_mother_no_skills	lt_raw_otis_visit::otis_op1_signs_mother_no_skills	1	Yes	
lt_raw_otis_visit::otis_op1_signs_mother_no_skills	lt_raw_otis_visit::otis_op1_signs_mother_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_signs_mother_no_motive	lt_raw_otis_visit::otis_op1_signs_mother_no_motive	0	No	
lt_raw_otis_visit::otis_op1_signs_mother_no_motive	lt_raw_otis_visit::otis_op1_signs_mother_no_motive	1	Yes	
lt_raw_otis_visit::otis_op1_signs_mother_no_motive	lt_raw_otis_visit::otis_op1_signs_mother_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_signs_mother_no_opp	lt_raw_otis_visit::otis_op1_signs_mother_no_opp	0	No	
lt_raw_otis_visit::otis_op1_signs_mother_no_opp	lt_raw_otis_visit::otis_op1_signs_mother_no_opp	1	Yes	
lt_raw_otis_visit::otis_op1_signs_mother_no_opp	lt_raw_otis_visit::otis_op1_signs_mother_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_danger_signs_bc	lt_raw_otis_visit::otis_op1_danger_signs_bc	0	No	
lt_raw_otis_visit::otis_op1_danger_signs_bc	lt_raw_otis_visit::otis_op1_danger_signs_bc	1	Yes	
lt_raw_otis_visit::otis_op1_danger_signs_bc	lt_raw_otis_visit::otis_op1_danger_signs_bc	2	Yes, with prompt	
lt_raw_otis_visit::otis_op1_danger_signs_bc	lt_raw_otis_visit::otis_op1_danger_signs_bc	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_signs_bc_no_skills	lt_raw_otis_visit::otis_op1_signs_bc_no_skills	0	No	
lt_raw_otis_visit::otis_op1_signs_bc_no_skills	lt_raw_otis_visit::otis_op1_signs_bc_no_skills	1	Yes	
lt_raw_otis_visit::otis_op1_signs_bc_no_skills	lt_raw_otis_visit::otis_op1_signs_bc_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_signs_bc_no_motive	lt_raw_otis_visit::otis_op1_signs_bc_no_motive	0	No	
lt_raw_otis_visit::otis_op1_signs_bc_no_motive	lt_raw_otis_visit::otis_op1_signs_bc_no_motive	1	Yes	
lt_raw_otis_visit::otis_op1_signs_bc_no_motive	lt_raw_otis_visit::otis_op1_signs_bc_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_signs_bc_no_opp	lt_raw_otis_visit::otis_op1_signs_bc_no_opp	0	No	
lt_raw_otis_visit::otis_op1_signs_bc_no_opp	lt_raw_otis_visit::otis_op1_signs_bc_no_opp	1	Yes	
lt_raw_otis_visit::otis_op1_signs_bc_no_opp	lt_raw_otis_visit::otis_op1_signs_bc_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_checklist	lt_raw_otis_visit::otis_op1_checklist	0	No	
lt_raw_otis_visit::otis_op1_checklist	lt_raw_otis_visit::otis_op1_checklist	1	Yes	
lt_raw_otis_visit::otis_op1_checklist	lt_raw_otis_visit::otis_op1_checklist	2	Yes, with prompt	
lt_raw_otis_visit::otis_op1_checklist	lt_raw_otis_visit::otis_op1_checklist	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_checklist_no_supplies	lt_raw_otis_visit::otis_op1_checklist_no_supplies	0	No	
lt_raw_otis_visit::otis_op1_checklist_no_supplies	lt_raw_otis_visit::otis_op1_checklist_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_checklist_no_skills	lt_raw_otis_visit::otis_op1_checklist_no_skills	0	No	
lt_raw_otis_visit::otis_op1_checklist_no_skills	lt_raw_otis_visit::otis_op1_checklist_no_skills	1	Yes	
lt_raw_otis_visit::otis_op1_checklist_no_skills	lt_raw_otis_visit::otis_op1_checklist_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_checklist_no_motive	lt_raw_otis_visit::otis_op1_checklist_no_motive	0	No	
lt_raw_otis_visit::otis_op1_checklist_no_motive	lt_raw_otis_visit::otis_op1_checklist_no_motive	1	Yes	
lt_raw_otis_visit::otis_op1_checklist_no_motive	lt_raw_otis_visit::otis_op1_checklist_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op1_checklist_no_opp	lt_raw_otis_visit::otis_op1_checklist_no_opp	0	No	
lt_raw_otis_visit::otis_op1_checklist_no_opp	lt_raw_otis_visit::otis_op1_checklist_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_temp	lt_raw_otis_visit::otis_op2_mother_temp	0	No	
lt_raw_otis_visit::otis_op2_mother_temp	lt_raw_otis_visit::otis_op2_mother_temp	1	Yes	
lt_raw_otis_visit::otis_op2_mother_temp	lt_raw_otis_visit::otis_op2_mother_temp	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_mother_temp	lt_raw_otis_visit::otis_op2_mother_temp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_temp_value	lt_raw_otis_visit::otis_op2_mother_temp_value	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_temp_no_supplies	lt_raw_otis_visit::otis_op2_mother_temp_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_mother_temp_no_supplies	lt_raw_otis_visit::otis_op2_mother_temp_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_mother_temp_no_supplies	lt_raw_otis_visit::otis_op2_mother_temp_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_temp_no_skills	lt_raw_otis_visit::otis_op2_mother_temp_no_skills	0	No	
lt_raw_otis_visit::otis_op2_mother_temp_no_skills	lt_raw_otis_visit::otis_op2_mother_temp_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_mother_temp_no_skills	lt_raw_otis_visit::otis_op2_mother_temp_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_temp_no_motive	lt_raw_otis_visit::otis_op2_mother_temp_no_motive	0	No	
lt_raw_otis_visit::otis_op2_mother_temp_no_motive	lt_raw_otis_visit::otis_op2_mother_temp_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_mother_temp_no_motive	lt_raw_otis_visit::otis_op2_mother_temp_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_temp_no_opp	lt_raw_otis_visit::otis_op2_mother_temp_no_opp	0	No	
lt_raw_otis_visit::otis_op2_mother_temp_no_opp	lt_raw_otis_visit::otis_op2_mother_temp_no_opp	1	Yes	
lt_raw_otis_visit::otis_op2_mother_temp_no_opp	lt_raw_otis_visit::otis_op2_mother_temp_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_bp	lt_raw_otis_visit::otis_op2_mother_bp	0	No	
lt_raw_otis_visit::otis_op2_mother_bp	lt_raw_otis_visit::otis_op2_mother_bp	1	Yes	
lt_raw_otis_visit::otis_op2_mother_bp	lt_raw_otis_visit::otis_op2_mother_bp	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_mother_bp	lt_raw_otis_visit::otis_op2_mother_bp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_bp_systolic	lt_raw_otis_visit::otis_op2_mother_bp_systolic	NA	:::UNDEF:::		
lt_raw_otis_visit::otis_op2_mother_bp_diastolic	lt_raw_otis_visit::otis_op2_mother_bp_diastolic	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_bp_no_supplies	lt_raw_otis_visit::otis_op2_mother_bp_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_mother_bp_no_supplies	lt_raw_otis_visit::otis_op2_mother_bp_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_mother_bp_no_supplies	lt_raw_otis_visit::otis_op2_mother_bp_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_bp_no_skills	lt_raw_otis_visit::otis_op2_mother_bp_no_skills	0	No	
lt_raw_otis_visit::otis_op2_mother_bp_no_skills	lt_raw_otis_visit::otis_op2_mother_bp_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_mother_bp_no_skills	lt_raw_otis_visit::otis_op2_mother_bp_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_bp_no_motive	lt_raw_otis_visit::otis_op2_mother_bp_no_motive	0	No	
lt_raw_otis_visit::otis_op2_mother_bp_no_motive	lt_raw_otis_visit::otis_op2_mother_bp_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_mother_bp_no_motive	lt_raw_otis_visit::otis_op2_mother_bp_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_mother_bp_no_opp	lt_raw_otis_visit::otis_op2_mother_bp_no_opp	0	No	
lt_raw_otis_visit::otis_op2_mother_bp_no_opp	lt_raw_otis_visit::otis_op2_mother_bp_no_opp	1	Yes	
lt_raw_otis_visit::otis_op2_mother_bp_no_opp	lt_raw_otis_visit::otis_op2_mother_bp_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_towel	lt_raw_otis_visit::otis_op2_towel	0	No	
lt_raw_otis_visit::otis_op2_towel	lt_raw_otis_visit::otis_op2_towel	1	Yes	
lt_raw_otis_visit::otis_op2_towel	lt_raw_otis_visit::otis_op2_towel	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_towel	lt_raw_otis_visit::otis_op2_towel	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_towel_no_supplies	lt_raw_otis_visit::otis_op2_towel_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_towel_no_supplies	lt_raw_otis_visit::otis_op2_towel_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_towel_no_supplies	lt_raw_otis_visit::otis_op2_towel_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_towel_no_skills	lt_raw_otis_visit::otis_op2_towel_no_skills	0	No	
lt_raw_otis_visit::otis_op2_towel_no_skills	lt_raw_otis_visit::otis_op2_towel_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_towel_no_skills	lt_raw_otis_visit::otis_op2_towel_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_towel_no_motive	lt_raw_otis_visit::otis_op2_towel_no_motive	0	No	
lt_raw_otis_visit::otis_op2_towel_no_motive	lt_raw_otis_visit::otis_op2_towel_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_towel_no_motive	lt_raw_otis_visit::otis_op2_towel_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_towel_no_opp	lt_raw_otis_visit::otis_op2_towel_no_opp	0	No	
lt_raw_otis_visit::otis_op2_towel_no_opp	lt_raw_otis_visit::otis_op2_towel_no_opp	1	Yes	
lt_raw_otis_visit::otis_op2_towel_no_opp	lt_raw_otis_visit::otis_op2_towel_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_gloves	lt_raw_otis_visit::otis_op2_gloves	0	No	
lt_raw_otis_visit::otis_op2_gloves	lt_raw_otis_visit::otis_op2_gloves	1	Yes	
lt_raw_otis_visit::otis_op2_gloves	lt_raw_otis_visit::otis_op2_gloves	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_gloves	lt_raw_otis_visit::otis_op2_gloves	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_gloves_no_supplies	lt_raw_otis_visit::otis_op2_gloves_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_gloves_no_supplies	lt_raw_otis_visit::otis_op2_gloves_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_gloves_no_supplies	lt_raw_otis_visit::otis_op2_gloves_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_gloves_no_skills	lt_raw_otis_visit::otis_op2_gloves_no_skills	0	No	
lt_raw_otis_visit::otis_op2_gloves_no_skills	lt_raw_otis_visit::otis_op2_gloves_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_gloves_no_skills	lt_raw_otis_visit::otis_op2_gloves_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_gloves_no_motive	lt_raw_otis_visit::otis_op2_gloves_no_motive	0	No	
lt_raw_otis_visit::otis_op2_gloves_no_motive	lt_raw_otis_visit::otis_op2_gloves_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_gloves_no_motive	lt_raw_otis_visit::otis_op2_gloves_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_gloves_no_opp	lt_raw_otis_visit::otis_op2_gloves_no_opp	0	No	
lt_raw_otis_visit::otis_op2_gloves_no_opp	lt_raw_otis_visit::otis_op2_gloves_no_opp	1	Yes	
lt_raw_otis_visit::otis_op2_gloves_no_opp	lt_raw_otis_visit::otis_op2_gloves_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_pads	lt_raw_otis_visit::otis_op2_pads	0	No	
lt_raw_otis_visit::otis_op2_pads	lt_raw_otis_visit::otis_op2_pads	1	Yes	
lt_raw_otis_visit::otis_op2_pads	lt_raw_otis_visit::otis_op2_pads	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_pads	lt_raw_otis_visit::otis_op2_pads	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_pads_no_supplies	lt_raw_otis_visit::otis_op2_pads_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_pads_no_supplies	lt_raw_otis_visit::otis_op2_pads_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_pads_no_supplies	lt_raw_otis_visit::otis_op2_pads_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_pads_no_skills	lt_raw_otis_visit::otis_op2_pads_no_skills	0	No	
lt_raw_otis_visit::otis_op2_pads_no_skills	lt_raw_otis_visit::otis_op2_pads_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_pads_no_skills	lt_raw_otis_visit::otis_op2_pads_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_pads_no_motive	lt_raw_otis_visit::otis_op2_pads_no_motive	0	No	
lt_raw_otis_visit::otis_op2_pads_no_motive	lt_raw_otis_visit::otis_op2_pads_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_pads_no_motive	lt_raw_otis_visit::otis_op2_pads_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_pads_no_opp	lt_raw_otis_visit::otis_op2_pads_no_opp	0	No	
lt_raw_otis_visit::otis_op2_pads_no_opp	lt_raw_otis_visit::otis_op2_pads_no_opp	1	Yes	
lt_raw_otis_visit::otis_op2_pads_no_opp	lt_raw_otis_visit::otis_op2_pads_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_oxy	lt_raw_otis_visit::otis_op2_oxy	0	No	
lt_raw_otis_visit::otis_op2_oxy	lt_raw_otis_visit::otis_op2_oxy	1	Yes	
lt_raw_otis_visit::otis_op2_oxy	lt_raw_otis_visit::otis_op2_oxy	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_oxy	lt_raw_otis_visit::otis_op2_oxy	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_oxytocin_no_supplies	lt_raw_otis_visit::otis_op2_oxytocin_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_oxytocin_no_supplies	lt_raw_otis_visit::otis_op2_oxytocin_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_oxytocin_no_skills	lt_raw_otis_visit::otis_op2_oxytocin_no_skills	0	No	
lt_raw_otis_visit::otis_op2_oxytocin_no_skills	lt_raw_otis_visit::otis_op2_oxytocin_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_oxytocin_no_skills	lt_raw_otis_visit::otis_op2_oxytocin_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_oxytocin_no_motive	lt_raw_otis_visit::otis_op2_oxytocin_no_motive	0	No	
lt_raw_otis_visit::otis_op2_oxytocin_no_motive	lt_raw_otis_visit::otis_op2_oxytocin_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_oxytocin_no_motive	lt_raw_otis_visit::otis_op2_oxytocin_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_oxytocin_no_opp	lt_raw_otis_visit::otis_op2_oxytocin_no_opp	0	No	
lt_raw_otis_visit::otis_op2_oxytocin_no_opp	lt_raw_otis_visit::otis_op2_oxytocin_no_opp	1	Yes	
lt_raw_otis_visit::otis_op2_oxytocin_no_opp	lt_raw_otis_visit::otis_op2_oxytocin_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_blade	lt_raw_otis_visit::otis_op2_blade	0	No	
lt_raw_otis_visit::otis_op2_blade	lt_raw_otis_visit::otis_op2_blade	1	Yes	
lt_raw_otis_visit::otis_op2_blade	lt_raw_otis_visit::otis_op2_blade	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_blade	lt_raw_otis_visit::otis_op2_blade	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_blade_no_supplies	lt_raw_otis_visit::otis_op2_blade_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_blade_no_supplies	lt_raw_otis_visit::otis_op2_blade_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_blade_no_supplies	lt_raw_otis_visit::otis_op2_blade_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_blade_no_skills	lt_raw_otis_visit::otis_op2_blade_no_skills	0	No	
lt_raw_otis_visit::otis_op2_blade_no_skills	lt_raw_otis_visit::otis_op2_blade_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_blade_no_skills	lt_raw_otis_visit::otis_op2_blade_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_blade_no_motive	lt_raw_otis_visit::otis_op2_blade_no_motive	0	No	
lt_raw_otis_visit::otis_op2_blade_no_motive	lt_raw_otis_visit::otis_op2_blade_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_blade_no_motive	lt_raw_otis_visit::otis_op2_blade_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_blade_no_opp	lt_raw_otis_visit::otis_op2_blade_no_opp	0	No	
lt_raw_otis_visit::otis_op2_blade_no_opp	lt_raw_otis_visit::otis_op2_blade_no_opp	1	Yes	
lt_raw_otis_visit::otis_op2_blade_no_opp	lt_raw_otis_visit::otis_op2_blade_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_cord	lt_raw_otis_visit::otis_op2_cord	0	No	
lt_raw_otis_visit::otis_op2_cord	lt_raw_otis_visit::otis_op2_cord	1	Yes	
lt_raw_otis_visit::otis_op2_cord	lt_raw_otis_visit::otis_op2_cord	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_cord	lt_raw_otis_visit::otis_op2_cord	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_cord_no_supplies	lt_raw_otis_visit::otis_op2_cord_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_cord_no_supplies	lt_raw_otis_visit::otis_op2_cord_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_cord_no_supplies	lt_raw_otis_visit::otis_op2_cord_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_cord_no_skills	lt_raw_otis_visit::otis_op2_cord_no_skills	0	No	
lt_raw_otis_visit::otis_op2_cord_no_skills	lt_raw_otis_visit::otis_op2_cord_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_cord_no_skills	lt_raw_otis_visit::otis_op2_cord_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_cord_no_motive	lt_raw_otis_visit::otis_op2_cord_no_motive	0	No	
lt_raw_otis_visit::otis_op2_cord_no_motive	lt_raw_otis_visit::otis_op2_cord_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_cord_no_motive	lt_raw_otis_visit::otis_op2_cord_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_cord_no_opp	lt_raw_otis_visit::otis_op2_cord_no_opp	0	No	
lt_raw_otis_visit::otis_op2_cord_no_opp	lt_raw_otis_visit::otis_op2_cord_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_suction	lt_raw_otis_visit::otis_op2_suction	0	No	
lt_raw_otis_visit::otis_op2_suction	lt_raw_otis_visit::otis_op2_suction	1	Yes	
lt_raw_otis_visit::otis_op2_suction	lt_raw_otis_visit::otis_op2_suction	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_suction	lt_raw_otis_visit::otis_op2_suction	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_suction_no_supplies	lt_raw_otis_visit::otis_op2_suction_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_suction_no_supplies	lt_raw_otis_visit::otis_op2_suction_no_supplies	1	Yes	
lt_raw_otis_visit::otis_op2_suction_no_supplies	lt_raw_otis_visit::otis_op2_suction_no_supplies	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_suction_no_skills	lt_raw_otis_visit::otis_op2_suction_no_skills	0	No	
lt_raw_otis_visit::otis_op2_suction_no_skills	lt_raw_otis_visit::otis_op2_suction_no_skills	1	Yes	
lt_raw_otis_visit::otis_op2_suction_no_skills	lt_raw_otis_visit::otis_op2_suction_no_skills	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_suction_no_motive	lt_raw_otis_visit::otis_op2_suction_no_motive	0	No	
lt_raw_otis_visit::otis_op2_suction_no_motive	lt_raw_otis_visit::otis_op2_suction_no_motive	1	Yes	
lt_raw_otis_visit::otis_op2_suction_no_motive	lt_raw_otis_visit::otis_op2_suction_no_motive	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_suction_no_opp	lt_raw_otis_visit::otis_op2_suction_no_opp	0	No	
lt_raw_otis_visit::otis_op2_suction_no_opp	lt_raw_otis_visit::otis_op2_suction_no_opp	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_bag	lt_raw_otis_visit::otis_op2_bag	0	No	
lt_raw_otis_visit::otis_op2_bag	lt_raw_otis_visit::otis_op2_bag	1	Yes	
lt_raw_otis_visit::otis_op2_bag	lt_raw_otis_visit::otis_op2_bag	2	Yes, with prompt	
lt_raw_otis_visit::otis_op2_bag	lt_raw_otis_visit::otis_op2_bag	NA	:::UNDEF:::	
lt_raw_otis_visit::otis_op2_bag_no_supplies	lt_raw_otis_visit::otis_op2_bag_no_supplies	0	No	
lt_raw_otis_visit::otis_op2_bag_no_supplies	lt_raw_otis_visit::otis_op2_bag_no_supplies	1	Yes	
