variable	variable2	values	mappedTerm
form03a::hospname	form03a::hospname	SP	St. Paul's Hospital
form03a::hospname	form03a::hospname	SPH	St. Paul's Hospital
form03a::hospname	form03a::hospname	SPHHC	St. Paul's Hospital
form03a::hospname	form03a::hospname	SPHHMC	St. Paul's Hospital
form03a::hospname	form03a::hospname	SPHM	St. Paul's Hospital
form03a::hospname	form03a::hospname	SPHMM	St. Paul's Hospital
form03a::hospname	form03a::hospname	SPHMMC	St. Paul's Hospital
form03a::hospname	form03a::hospname	SPMMC	St. Paul's Hospital
form03a::hospname	form03a::hospname	Sr.Paulos	St. Paul's Hospital
form03a::hospname	form03a::hospname	ST Paul's	St. Paul's Hospital
form03a::hospname	form03a::hospname	St Paulos	St. Paul's Hospital
form03a::hospname	form03a::hospname	St.Paule	St. Paul's Hospital
form03a::hospname	form03a::hospname	St.Paulos	St. Paul's Hospital
form03a::hospname	form03a::hospname	St.Paulose	St. Paul's Hospital
form03a::hospname	form03a::hospname	St.Pawulos	St. Paul's Hospital
form03a::hospname	form03a::hospname	St.Poulos	St. Paul's Hospital
form03a::hospname	form03a::hospname	STP	St. Paul's Hospital
form03a::hospname	form03a::hospname	STpaul	St. Paul's Hospital
form03a::hospname	form03a::hospname	stpoulc	St. Paul's Hospital
form03a::hospname	form03a::hospname	STPswlos	St. Paul's Hospital
form03a::hospname	form03a::hospname	Sululta H.C	Sululta Health Center
form03a::hospname	form03a::hospname	TAH	Tikur Anbessa Hospital
form03a::hospname	form03a::hospname	TASH	Tikur Anbessa Hospital
form03a::hospname	form03a::hospname	TATH	Tikur Anbessa Hospital
form03a::hospname	form03a::hospname	THC	Tikur Anbessa Hospital
form03a::hospname	form03a::hospname	Tikur Anbesa	Tikur Anbessa Hospital
form03a::hospname	form03a::hospname	Tulubolo	Tulubolo
form03a::hospname	form03a::hospname	UOG	Gondor University Hospital
form03a::hospname	form03a::hospname	Woreda 10 H/C	Woreda 10 Health Center
form03a::hospname	form03a::hospname	Yekatit Hospita	Yekatit 12 Hospital
form03a::hospname	form03a::hospname	ZMH	Zewditu Memorial Hospital
form03a::hrs	form03a::hrs	na	:::UNDEF:::
form03a::infantsex	form03a::infantsex	1	Female
form03a::infantsex	form03a::infantsex	2	Male
form03a::kebele	EUPATH_0026002	02 Kebele	
form03a::kebele	EUPATH_0026002	09 13 99 5 42	
form03a::kebele	EUPATH_0026002	1	
form03a::kebele	EUPATH_0026002	10	
form03a::kebele	EUPATH_0026002	10-Dec	
form03a::kebele	EUPATH_0026002	10-Nov	
form03a::kebele	EUPATH_0026002	10/11/12	
form03a::kebele	EUPATH_0026002	10\07	
form03a::kebele	EUPATH_0026002	105	
form03a::kebele	EUPATH_0026002	11	
form03a::kebele	EUPATH_0026002	11-Dec	
form03a::kebele	EUPATH_0026002	11-Oct	
form03a::kebele	EUPATH_0026002	12	
form03a::kebele	EUPATH_0026002	13	
form03a::kebele	EUPATH_0026002	13-Mar	
form03a::kebele	EUPATH_0026002	13,14	
form03a::kebele	EUPATH_0026002	13/14	
form03a::kebele	EUPATH_0026002	13/15	
form03a::kebele	EUPATH_0026002	14	
form03a::kebele	EUPATH_0026002	14/20	
form03a::kebele	EUPATH_0026002	14/21	
form03a::kebele	EUPATH_0026002	15	
form03a::kebele	EUPATH_0026002	15/16	
form03a::kebele	EUPATH_0026002	16	
form03a::kebele	EUPATH_0026002	16-Aug	
form03a::kebele	EUPATH_0026002	17	
form03a::kebele	EUPATH_0026002	18	
form03a::kebele	EUPATH_0026002	18-Jan	
form03a::kebele	EUPATH_0026002	19	
form03a::kebele	EUPATH_0026002	19/15	
form03a::kebele	EUPATH_0026002	19/20	
form03a::kebele	EUPATH_0026002	19/20/21	
form03a::kebele	EUPATH_0026002	2	
form03a::kebele	EUPATH_0026002	20	
form03a::kebele	EUPATH_0026002	23	
form03a::kebele	EUPATH_0026002	24	
form03a::kebele	EUPATH_0026002	26	
form03a::kebele	EUPATH_0026002	28	
form03a::kebele	EUPATH_0026002	3	
form03a::kebele	EUPATH_0026002	34	
form03a::kebele	EUPATH_0026002	36	
form03a::kebele	EUPATH_0026002	4	
form03a::kebele	EUPATH_0026002	4 ginjo	
form03a::kebele	EUPATH_0026002	4-May	
form03a::kebele	EUPATH_0026002	5	
form03a::kebele	EUPATH_0026002	6	
form03a::kebele	EUPATH_0026002	62	
form03a::kebele	EUPATH_0026002	7	
form03a::kebele	EUPATH_0026002	7-Aug	
form03a::kebele	EUPATH_0026002	8	
form03a::kebele	EUPATH_0026002	9	
form03a::kebele	EUPATH_0026002	9-Oct	
form03a::kebele	EUPATH_0026002	922487921	
form03a::kebele	EUPATH_0026002	Acha kebeke	
form03a::kebele	EUPATH_0026002	Acha kebele	
form03a::kebele	EUPATH_0026002	Agaro	
form03a::kebele	EUPATH_0026002	Agaro 02 Kebele	
form03a::kebele	EUPATH_0026002	Agaro 05	
form03a::kebele	EUPATH_0026002	Agaro 05 kebele	
form03a::kebele	EUPATH_0026002	Agip Ginso	
form03a::kebele	EUPATH_0026002	ako	
form03a::kebele	EUPATH_0026002	Aleltu	
form03a::kebele	EUPATH_0026002	Ambagiworgis	
form03a::kebele	EUPATH_0026002	Ambo	
form03a::kebele	EUPATH_0026002	Ameya Kebele	
form03a::kebele	EUPATH_0026002	An jiren3/8	
form03a::kebele	EUPATH_0026002	Ankeso	
form03a::kebele	EUPATH_0026002	Armachiho	
form03a::kebele	EUPATH_0026002	Aweyitu	
form03a::kebele	EUPATH_0026002	Ayinba	
form03a::kebele	EUPATH_0026002	Babo serte	
form03a::kebele	EUPATH_0026002	BACY KECHEMA	
form03a::kebele	EUPATH_0026002	Bech bore	
form03a::kebele	EUPATH_0026002	Becho bore	
form03a::kebele	EUPATH_0026002	Bilo	
form03a::kebele	EUPATH_0026002	Birue	
form03a::kebele	EUPATH_0026002	Bishoftu	
form03a::kebele	EUPATH_0026002	Bocho bore	
form03a::kebele	EUPATH_0026002	Bosa Kito	
form03a::kebele	EUPATH_0026002	Bulado chocha	
form03a::kebele	EUPATH_0026002	Bulbul Keso Sefer	
form03a::kebele	EUPATH_0026002	Bulbule Kerso Sefer	
form03a::kebele	EUPATH_0026002	Burayu	
form03a::kebele	EUPATH_0026002	buture	
form03a::kebele	EUPATH_0026002	Chait	
form03a::kebele	EUPATH_0026002	Chefe Nega	
form03a::kebele	EUPATH_0026002	Choche	
form03a::kebele	EUPATH_0026002	Chole beyan	
form03a::kebele	EUPATH_0026002	Coma	
form03a::kebele	EUPATH_0026002	Delgi	
form03a::kebele	EUPATH_0026002	Denbiya	
form03a::kebele	EUPATH_0026002	Deneba	
form03a::kebele	EUPATH_0026002	Deresegie	
form03a::kebele	EUPATH_0026002	Deresgie	
form03a::kebele	EUPATH_0026002	deri	
form03a::kebele	EUPATH_0026002	Dimtu koticha	
form03a::kebele	EUPATH_0026002	Duma	
form03a::kebele	EUPATH_0026002	Efa bulla	
form03a::kebele	EUPATH_0026002	Ejera	
form03a::kebele	EUPATH_0026002	Elike	
form03a::kebele	EUPATH_0026002	Elisa guda	
form03a::kebele	EUPATH_0026002	Eliwaga	
form03a::kebele	EUPATH_0026002	Erbata	
form03a::kebele	EUPATH_0026002	Ergoye	
form03a::kebele	EUPATH_0026002	gaba	
form03a::kebele	EUPATH_0026002	Gatera	
form03a::kebele	EUPATH_0026002	Gatra	
form03a::kebele	EUPATH_0026002	Gatra Setema Kecha	
form03a::kebele	EUPATH_0026002	gatra,setema kecha	
form03a::kebele	EUPATH_0026002	Gedeta Bula	
form03a::kebele	EUPATH_0026002	Geferesa	
form03a::kebele	EUPATH_0026002	Gefersa	
form03a::kebele	EUPATH_0026002	Gemba'e	
form03a::kebele	EUPATH_0026002	gera town	
form03a::kebele	EUPATH_0026002	Gingo guduru	
form03a::kebele	EUPATH_0026002	Ginjo	
form03a::kebele	EUPATH_0026002	Ginjo (1/4)	
form03a::kebele	EUPATH_0026002	Ginjo 3/4	
form03a::kebele	EUPATH_0026002	ginjo kebele	
form03a::kebele	EUPATH_0026002	ginso	
form03a::kebele	EUPATH_0026002	Goga Kamise	
form03a::kebele	EUPATH_0026002	Gube Muleta Mazeriya	
form03a::kebele	EUPATH_0026002	gube muleta mazoriya	
form03a::kebele	EUPATH_0026002	gudo bakara	
form03a::kebele	EUPATH_0026002	Gulele	
form03a::kebele	EUPATH_0026002	Gulelle W-01	
form03a::kebele	EUPATH_0026002	Guna	
form03a::kebele	EUPATH_0026002	Haro Gibe	
form03a::kebele	EUPATH_0026002	Haro,Gijabi Sefer	
form03a::kebele	EUPATH_0026002	Hirmata Kebele	
form03a::kebele	EUPATH_0026002	Hirmata Mentina	
form03a::kebele	EUPATH_0026002	Hunda Kenem	
form03a::kebele	EUPATH_0026002	Hunda keneni	
form03a::kebele	EUPATH_0026002	Jeldu	
form03a::kebele	EUPATH_0026002	K.K	
form03a::kebele	EUPATH_0026002	K/K	
form03a::kebele	EUPATH_0026002	K/kore	
form03a::kebele	EUPATH_0026002	kalise	
form03a::kebele	EUPATH_0026002	karagora	
form03a::kebele	EUPATH_0026002	Kasa Delibi	
form03a::kebele	EUPATH_0026002	Kebtery	
form03a::kebele	EUPATH_0026002	Kefa	
form03a::kebele	EUPATH_0026002	Kefa Kedida	
form03a::kebele	EUPATH_0026002	kela guda	
form03a::kebele	EUPATH_0026002	Kelta	
form03a::kebele	EUPATH_0026002	Kentery	
form03a::kebele	EUPATH_0026002	kerado	
form03a::kebele	EUPATH_0026002	Keta	
form03a::kebele	EUPATH_0026002	Keta Bake	
form03a::kebele	EUPATH_0026002	Keta Kedida	
form03a::kebele	EUPATH_0026002	kicha	
form03a::kebele	EUPATH_0026002	Kitimble	
form03a::kebele	EUPATH_0026002	Kolife	
form03a::kebele	EUPATH_0026002	Koma	
form03a::kebele	EUPATH_0026002	kusaya	
form03a::kebele	EUPATH_0026002	Laften Kebele	
form03a::kebele	EUPATH_0026002	Legetafo	
form03a::kebele	EUPATH_0026002	Leku Keta	
form03a::kebele	EUPATH_0026002	Leku Leta	
form03a::kebele	EUPATH_0026002	Lekuketa	
form03a::kebele	EUPATH_0026002	Lekukul	
form03a::kebele	EUPATH_0026002	Lekuleta	
form03a::kebele	EUPATH_0026002	Lemen	
form03a::kebele	EUPATH_0026002	Liben Gonde	
form03a::kebele	EUPATH_0026002	Lideta 01	
form03a::kebele	EUPATH_0026002	Limu Genet	
form03a::kebele	EUPATH_0026002	limu kosa babu	
form03a::kebele	EUPATH_0026002	Makesgnit	
form03a::kebele	EUPATH_0026002	Malgawa	
form03a::kebele	EUPATH_0026002	maliqawa	
form03a::kebele	EUPATH_0026002	Mariyamime	
form03a::kebele	EUPATH_0026002	Masero	
form03a::kebele	EUPATH_0026002	Masiro	
form03a::kebele	EUPATH_0026002	mekenisa	
form03a::kebele	EUPATH_0026002	Menagesha	
form03a::kebele	EUPATH_0026002	Mendera Koch	
form03a::kebele	EUPATH_0026002	Mendera kochi	
form03a::kebele	EUPATH_0026002	Mentina	
form03a::kebele	EUPATH_0026002	Merewa	
form03a::kebele	EUPATH_0026002	meribo	
form03a::kebele	EUPATH_0026002	mole	
form03a::kebele	EUPATH_0026002	Mole Kebele	
form03a::kebele	EUPATH_0026002	Nada 01 Kebele	
form03a::kebele	EUPATH_0026002	no	
form03a::kebele	EUPATH_0026002	No-new	
form03a::kebele	EUPATH_0026002	Oche Tume	
form03a::kebele	EUPATH_0026002	Odo Adami	
form03a::kebele	EUPATH_0026002	Oga arengama	
form03a::kebele	EUPATH_0026002	Robit	
form03a::kebele	EUPATH_0026002	Saja Town	
form03a::kebele	EUPATH_0026002	Sanja	
form03a::kebele	EUPATH_0026002	Sebeta	
form03a::kebele	EUPATH_0026002	Sebiya	
form03a::kebele	EUPATH_0026002	sedama	
form03a::kebele	EUPATH_0026002	Sekoru	
form03a::kebele	EUPATH_0026002	Sekoru town	
form03a::kebele	EUPATH_0026002	seneso	
form03a::kebele	EUPATH_0026002	Seto Semera	
form03a::kebele	EUPATH_0026002	seto semero furustale	
form03a::kebele	EUPATH_0026002	shawura	
form03a::kebele	EUPATH_0026002	shewa geta	
form03a::kebele	EUPATH_0026002	Srnbe	
form03a::kebele	EUPATH_0026002	Suba	
form03a::kebele	EUPATH_0026002	Tafa	
form03a::kebele	EUPATH_0026002	Tafo	
form03a::kebele	EUPATH_0026002	Teda	
form03a::kebele	EUPATH_0026002	Tepi Town	
form03a::kebele	EUPATH_0026002	Tiro	
form03a::kebele	EUPATH_0026002	Tiyo	
form03a::kebele	EUPATH_0026002	Toli Sabata	
form03a::kebele	EUPATH_0026002	Tseda	
form03a::kebele	EUPATH_0026002	urgeyi	
form03a::kebele	EUPATH_0026002	W-03	
form03a::kebele	EUPATH_0026002	W-08	
form03a::kebele	EUPATH_0026002	W-11	
form03a::kebele	EUPATH_0026002	W-12	
form03a::kebele	EUPATH_0026002	W-13	
form03a::kebele	EUPATH_0026002	W-14	
form03a::kebele	EUPATH_0026002	w-2	
form03a::kebele	EUPATH_0026002	W-24	
form03a::kebele	EUPATH_0026002	w-6	
form03a::kebele	EUPATH_0026002	w-8	
form03a::kebele	EUPATH_0026002	W/14	
form03a::kebele	EUPATH_0026002	w09	
form03a::kebele	EUPATH_0026002	w19	
form03a::kebele	EUPATH_0026002	W8	
form03a::kebele	EUPATH_0026002	wabine	
form03a::kebele	EUPATH_0026002	Walu near serbo Hlc	
form03a::kebele	EUPATH_0026002	wararta	
form03a::kebele	EUPATH_0026002	Welmera	
form03a::kebele	EUPATH_0026002	Weserbi	
form03a::kebele	EUPATH_0026002	Wogera	
form03a::kebele	EUPATH_0026002	Wolda Kebele	
form03a::kebele	EUPATH_0026002	yebu	
form03a::kebele	EUPATH_0026002	Yertu yadi	
form03a::kebele	EUPATH_0026002	zemene Berikie	
form03a::levelofconsciousness	form03a::levelofconsciousness	1	Alert
form03a::levelofconsciousness	form03a::levelofconsciousness	2	Sleepy
form03a::mouth	form03a::mouth	1	Normal
form03a::mouth	form03a::mouth	2	Abnormal
form03a::movementoractivity	form03a::movementoractivity	1	Active
form03a::movementoractivity	form03a::movementoractivity	2	Decreased
form03a::movementoractivity	form03a::movementoractivity	3	Absent
form03a::musculoskeletalsystem	form03a::musculoskeletalsystem	1	Normal
form03a::musculoskeletalsystem	form03a::musculoskeletalsystem	2	Abnormal
form03a::neck	form03a::neck	1	Normal
form03a::neck	form03a::neck	2	Abnormal
form03a::neurologicalsystemincdhxorcurrentseizures	form03a::neurologicalsystemincdhxorcurrentseizures	1	Normal
form03a::neurologicalsystemincdhxorcurrentseizures	form03a::neurologicalsystemincdhxorcurrentseizures	2	Abnormal
form03a::nose	form03a::nose	1	Normal
form03a::nose	form03a::nose	2	Abnormal
form03a::reflexesappropriateforage	form03a::reflexesappropriateforage	1	Normal
form03a::reflexesappropriateforage	form03a::reflexesappropriateforage	2	Abnormal
form03a::respiratoryrate	form03a::respiratoryrate	na	:::UNDEF:::
form03a::respiratorysystem	form03a::respiratorysystem	1	Normal
form03a::respiratorysystem	form03a::respiratorysystem	2	Abnormal
form03a::skin	form03a::skin	1	Normal
form03a::skin	form03a::skin	2	Abnormal
form03a::skull	form03a::skull	1	Normal
form03a::skull	form03a::skull	2	Abnormal
form03a::specify	form03a::specify	Abebech Gobena	Abebech Gobena
form03a::specify	form03a::specify	Asgori HC	Asgori Health Center
form03a::specify	form03a::specify	Ayemba	Ayemba
form03a::specify	form03a::specify	Chuhit health center	Chuhit Health Center
form03a::specify	form03a::specify	denbia	Denbia
form03a::specify	form03a::specify	G/zuria	G/zuria
form03a::specify	form03a::specify	Gasha Health Cinter	Gasha Health Center
form03a::specify	form03a::specify	Guje Health Center	Guje Health Center
form03a::specify	form03a::specify	H.C (Abadi H.C)	Abadi Health Center
form03a::specify	form03a::specify	H.C.K.K	H.C.K.K
form03a::specify	form03a::specify	HC	Health Center
form03a::specify	form03a::specify	Health center	Health Center
form03a::specify	form03a::specify	Holeta Health Center	Holeta Health Center
form03a::specify	form03a::specify	Home	Home
form03a::specify	form03a::specify	Home dalivery	Home
form03a::specify	form03a::specify	Home Delivery	Home
form03a::specify	form03a::specify	Jawe HC	Jawe Health Center
form03a::specify	form03a::specify	Keraniyo HC	Keraniyo Health Center
form03a::specify	form03a::specify	Kirkod Dub Sitie	Kirkod Dub Sitie
form03a::specify	form03a::specify	Kusaye HC	Kusaye Health Center
form03a::specify	form03a::specify	LHC	LHC
form03a::specify	form03a::specify	Makesgnit Health Center	Makesgnit Health Center
form03a::specify	form03a::specify	n	:::UNDEF:::
form03a::specify	form03a::specify	other	Other
form03a::specify	form03a::specify	Philipos H/C	Philipos Health Center
form03a::specify	form03a::specify	Philipos Health Center	Philipos Health Center
form03a::specify	form03a::specify	Sentema health center	Sentema Health Center
form03a::specify	form03a::specify	telemet health center	Telemet Health Center
form03a::specify	form03a::specify	Tseda Health Center	Tseda Health Center
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	#NAME?	
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Failure to suck 2. LBW 3. preterm	Failure to suckle, low birth weight, preterm
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypoglaycemia 2. LBW 3. Hypotermia	Hypoglycemia, hypothermia, low birth weight
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypogyccemia	Hypoglycemia
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypotermia	Hypothermia
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypotermia 2 LBW	Hypothermia, low birth weight
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypotermia 2. LBW	Hypothermia, low birth weight
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypotermia 2. LBW 3. EONS	Early onset neonatal sepsis, hypothermia, low birth weight
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. hypotermia 2. premature 3.LBW	Hypothermia, low birth weight, premature
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypotermia 2. preterm	Hypothermia, preterm
form03a::specifyanyabnormalfindings	form03a::specifyanyabnormalfindings	1. Hypotermia 2. Preterm 3. LBW	Hypothermia, low birth weight, preterm
