colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
6,fever_history_acd,active_case_detect_arm_reshaped,keep,,,Has the participant presented with fever in the past 24 hours?,"1, Oui | 0, Non",,,,"Temp >= 37,5 Celsius est considere comme une fievre",active_case_detect_arm_reshaped::fever_history_acd,RIMDAMAL,fever_history_acd,int,0,NA,NA,0 to 1,2,0.001669798,NA
7,fever_history_acd_v2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::fever_history_acd_v2,RIMDAMAL,fever_history_acd_v2,int,0,NA,NA,0 to 1,2,0.006255085,NA
9,fever_history_adv_event,adverse_events_arm_reshaped,keep,,,Has the participant presented with fever in the past 24hs?,NA,,,,Temp >= 37.5 Celsius is considered as fever,adverse_events_arm_reshaped::fever_history_adv_event,RIMDAMAL,fever_history_adv_event,int,1,NA,NA,0 to 1,2,0.007894737,NA
9,fever_history_adv_event_v2,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::fever_history_adv_event_v2,RIMDAMAL,fever_history_adv_event_v2,int,1,NA,NA,0 to 1,2,0,NA
17,filter_paper_acd,active_case_detect_arm_reshaped,keep,,,Was a filter paper prepared with capillary blood from the participant (containing four blood spots)?,"1, Oui | 0, Non",,,,NA,active_case_detect_arm_reshaped::filter_paper_acd,RIMDAMAL,filter_paper_acd,int,1,NA,NA,0 to 1,2,0.971665623,NA
18,filter_paper_acd_v2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::filter_paper_acd_v2,RIMDAMAL,filter_paper_acd_v2,int,1,NA,NA,1 to 1,1,0.990642799,NA
15,filter_paper_cross_sec,crosssectional_sam_arm_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::filter_paper_cross_sec,RIMDAMAL,filter_paper_cross_sec,int,1,NA,NA,0 to 1,2,0.013237064,NA
15,filter_paper_cross_sec_v2,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::filter_paper_cross_sec_v2,RIMDAMAL,filter_paper_cross_sec_v2,int,1,NA,NA,0 to 1,2,0.020933977,NA
6,first_visit_cross_sec,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::first_visit_cross_sec,RIMDAMAL,first_visit_cross_sec,int,1,NA,NA,0 to 1,2,0.017713366,NA
46,floor_material_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::floor_material_hsc,RIMDAMAL,floor_material_hsc,int,1,NA,NA,1 to 2,2,0.86935867,NA
47,floor_material_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::floor_material_hsc_v2,RIMDAMAL,floor_material_hsc_v2,int,2,NA,NA,1 to 2,2,0.889135255,NA
53,follow,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::follow,RIMDAMAL,follow,chr,0,NA,NA,"0, 1, FALSE, TRUE",4,0,duplicated variable
49,follow,adverse_events_arm_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_reshaped::follow,RIMDAMAL,follow,chr,0,NA,NA,"0, 1, FALSE, TRUE",4,0,duplicated variable
16,formulaire_dabandon_ou_de_retrait_complete,withdrawaldisconti_arm_reshaped,discard,,,NA,NA,,,,NA,withdrawaldisconti_arm_reshaped::formulaire_dabandon_ou_de_retrait_complete,RIMDAMAL,formulaire_dabandon_ou_de_retrait_complete,int,2,NA,NA,2 to 2,1,0.333333333,NA
20,formulaire_dchantillonnage_pour_la_cohorte_transve_complete,crosssectional_sam_arm_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::formulaire_dchantillonnage_pour_la_cohorte_transve_complete,RIMDAMAL,formulaire_dchantillonnage_pour_la_cohorte_transve_complete,int,2,NA,NA,2 to 2,1,0,NA
32,formulaire_de_cohorte_pkpd_complete,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::formulaire_de_cohorte_pkpd_complete,RIMDAMAL,formulaire_de_cohorte_pkpd_complete,lgl,FALSE,NA,NA,FALSE,1,0,NA
39,formulaire_de_dtection_active_de_cas_acd_complete,active_case_detect_arm_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::formulaire_de_dtection_active_de_cas_acd_complete,RIMDAMAL,formulaire_de_dtection_active_de_cas_acd_complete,int,2,NA,NA,2 to 2,1,0,NA
49,formulaire_de_paludisme_complete,malaria_arm_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_reshaped::formulaire_de_paludisme_complete,RIMDAMAL,formulaire_de_paludisme_complete,int,2,NA,NA,2 to 2,1,0,NA
39,formulaire_de_surveillance_de_la_grossesse_complete,pregnancy_monitori_arm_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_reshaped::formulaire_de_surveillance_de_la_grossesse_complete,RIMDAMAL,formulaire_de_surveillance_de_la_grossesse_complete,int,2,NA,NA,2 to 2,1,0.035714286,NA
58,formulaire_denqute_des_mnages_pour_les_participant_complete,household_survey_f_arm_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::formulaire_denqute_des_mnages_pour_les_participant_complete,RIMDAMAL,formulaire_denqute_des_mnages_pour_les_participant_complete,int,2,NA,NA,2 to 2,1,0.603325416,NA
93,formulaire_denqute_des_mnages_pour_tous_les_partic_complete,household_survey_f_arm_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::formulaire_denqute_des_mnages_pour_tous_les_partic_complete,RIMDAMAL,formulaire_denqute_des_mnages_pour_tous_les_partic_complete,int,2,NA,NA,2 to 2,1,0.396674584,NA
23,formulaire_denrlement_complete,enrollment__base_d_arm_reshaped,discard,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::formulaire_denrlement_complete,RIMDAMAL,formulaire_denrlement_complete,int,2,NA,NA,2 to 2,1,0,NA
47,formulaire_dvnements_indsirables_ei_complete,adverse_events_arm_reshaped,discard,,,NA,NA,,,,NA,adverse_events_arm_reshaped::formulaire_dvnements_indsirables_ei_complete,RIMDAMAL,formulaire_dvnements_indsirables_ei_complete,int,2,NA,NA,2 to 2,1,0,NA
8,fullterm_birth,pregnancy_monitori_arm_reshaped,keep,,,How many previous full-term births has the participant had?,NA,,,,NA,pregnancy_monitori_arm_reshaped::fullterm_birth,RIMDAMAL,fullterm_birth,int,1,NA,NA,0 to 9,7,0.726190476,NA
8,fullterm_birth_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::fullterm_birth_v2,RIMDAMAL,fullterm_birth_v2,chr,0,NA,NA,NA,10,0.292682927,NA
6,gender,enrollment__base_d_arm_reshaped,keep,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::gender,RIMDAMAL,gender,int,1,NA,NA,1 to 2,2,0.000283046,duplicated variable
6,gender,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::gender,RIMDAMAL,gender,int,1,NA,NA,1 to 2,2,0.502140673,duplicated variable
31,gender_v2,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::gender_v2,RIMDAMAL,gender_v2,int,1,NA,NA,1 to 2,2,0.533088685,NA
14,gestation_age,pregnancy_monitori_arm_reshaped,keep,,,What is the estimated gestational age at today's visit?,NA,,,,In weeks,pregnancy_monitori_arm_reshaped::gestation_age,RIMDAMAL,gestation_age,int,3,NA,NA,0 to 12,9,0.773809524,NA
14,gestation_age_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::gestation_age_v2,RIMDAMAL,gestation_age_v2,int,2,NA,NA,2 to 39,17,0.341463415,NA
34,gestational_age,pregnancy_monitori_arm_reshaped,keep,,,What is the child's estimated gestational age?,NA,,,,NA,pregnancy_monitori_arm_reshaped::gestational_age,RIMDAMAL,gestational_age,int,38,NA,NA,38 to 38,1,0.988095238,NA
34,gestational_age,pregnancy_monitori_arm_reshaped,keep,,,What is the estimated gestational age of the child?,NA,,,,NA,pregnancy_monitori_arm_reshaped::gestational_age,RIMDAMAL,gestational_age,int,38,NA,NA,38 to 38,1,0.988095238,NA
37,grossesse_2020_complete,pregnancy_monitori_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::grossesse_2020_complete,RIMDAMAL,grossesse_2020_complete,int,2,NA,NA,2 to 2,1,0.219512195,NA
21,hb_less5,malaria_arm_2020_reshaped,keep,,,Is the hemoglobin value at or below 5 g/dL ?,NA,,,,NA,malaria_arm_2020_reshaped::hb_less5,RIMDAMAL,hb_less5,lgl,FALSE,NA,NA,"FALSE, NA",1,0.995412844,NA
3,head_household_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::head_household_hsc,RIMDAMAL,head_household_hsc,int,0,NA,NA,0 to 1,2,0.605700713,NA
59,head_household_hsc_v2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::head_household_hsc_v2,RIMDAMAL,head_household_hsc_v2,int,1,NA,NA,0 to 1,2,0.396674584,NA
3,head_household_hsc_v2_60d727,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::head_household_hsc_v2_60d727,RIMDAMAL,head_household_hsc_v2_60d727,int,1,NA,NA,0 to 1,2,0.644124169,NA
61,head_household_hsc_v2_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::head_household_hsc_v2_v2,RIMDAMAL,head_household_hsc_v2_v2,int,1,NA,NA,0 to 1,2,0.364745011,NA
19,head_indiv_house_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::head_indiv_house_hsc,RIMDAMAL,head_indiv_house_hsc,int,1,NA,NA,0 to 1,2,0.624703088,NA
19,head_indiv_house_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::head_indiv_house_hsc_v2,RIMDAMAL,head_indiv_house_hsc_v2,int,0,NA,NA,0 to 1,2,0.645232816,NA
10,height,enrollment__base_d_arm_reshaped,keep,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::height,RIMDAMAL,height,int,5,NA,NA,1 to 5,5,0.000566091,duplicated variable
10,height,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::height,RIMDAMAL,height,int,5,NA,NA,1 to 5,5,0.566360856,duplicated variable
35,height_v2,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::height_v2,RIMDAMAL,height_v2,int,5,NA,NA,1 to 5,5,0.533211009,NA
16,hemoglobin_pkpd___1,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___1,RIMDAMAL,hemoglobin_pkpd___1,lgl,FALSE,NA,NA,FALSE,1,0,NA
25,hemoglobin_pkpd___10,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___10,RIMDAMAL,hemoglobin_pkpd___10,lgl,FALSE,NA,NA,FALSE,1,0,NA
26,hemoglobin_pkpd___11,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___11,RIMDAMAL,hemoglobin_pkpd___11,lgl,FALSE,NA,NA,FALSE,1,0,NA
27,hemoglobin_pkpd___12,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___12,RIMDAMAL,hemoglobin_pkpd___12,lgl,FALSE,NA,NA,FALSE,1,0,NA
28,hemoglobin_pkpd___13,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___13,RIMDAMAL,hemoglobin_pkpd___13,lgl,FALSE,NA,NA,FALSE,1,0,NA
17,hemoglobin_pkpd___2,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___2,RIMDAMAL,hemoglobin_pkpd___2,lgl,FALSE,NA,NA,FALSE,1,0,NA
18,hemoglobin_pkpd___3,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___3,RIMDAMAL,hemoglobin_pkpd___3,lgl,FALSE,NA,NA,FALSE,1,0,NA
19,hemoglobin_pkpd___4,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___4,RIMDAMAL,hemoglobin_pkpd___4,lgl,FALSE,NA,NA,FALSE,1,0,NA
20,hemoglobin_pkpd___5,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___5,RIMDAMAL,hemoglobin_pkpd___5,lgl,FALSE,NA,NA,FALSE,1,0,NA
21,hemoglobin_pkpd___6,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___6,RIMDAMAL,hemoglobin_pkpd___6,lgl,FALSE,NA,NA,FALSE,1,0,NA
22,hemoglobin_pkpd___7,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___7,RIMDAMAL,hemoglobin_pkpd___7,lgl,FALSE,NA,NA,FALSE,1,0,NA
23,hemoglobin_pkpd___8,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___8,RIMDAMAL,hemoglobin_pkpd___8,lgl,FALSE,NA,NA,FALSE,1,0,NA
24,hemoglobin_pkpd___9,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::hemoglobin_pkpd___9,RIMDAMAL,hemoglobin_pkpd___9,lgl,FALSE,NA,NA,FALSE,1,0,NA
16,hemoglobin_pkpd_v2___1,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___1,RIMDAMAL,hemoglobin_pkpd_v2___1,int,0,NA,NA,0 to 0,1,0,NA
25,hemoglobin_pkpd_v2___10,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___10,RIMDAMAL,hemoglobin_pkpd_v2___10,int,0,NA,NA,0 to 0,1,0,NA
26,hemoglobin_pkpd_v2___11,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___11,RIMDAMAL,hemoglobin_pkpd_v2___11,int,0,NA,NA,0 to 0,1,0,NA
27,hemoglobin_pkpd_v2___12,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___12,RIMDAMAL,hemoglobin_pkpd_v2___12,int,0,NA,NA,0 to 0,1,0,NA
28,hemoglobin_pkpd_v2___13,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___13,RIMDAMAL,hemoglobin_pkpd_v2___13,int,0,NA,NA,0 to 0,1,0,NA
17,hemoglobin_pkpd_v2___2,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___2,RIMDAMAL,hemoglobin_pkpd_v2___2,int,0,NA,NA,0 to 0,1,0,NA
18,hemoglobin_pkpd_v2___3,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___3,RIMDAMAL,hemoglobin_pkpd_v2___3,int,0,NA,NA,0 to 0,1,0,NA
19,hemoglobin_pkpd_v2___4,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___4,RIMDAMAL,hemoglobin_pkpd_v2___4,int,0,NA,NA,0 to 0,1,0,NA
20,hemoglobin_pkpd_v2___5,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___5,RIMDAMAL,hemoglobin_pkpd_v2___5,int,0,NA,NA,0 to 0,1,0,NA
21,hemoglobin_pkpd_v2___6,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___6,RIMDAMAL,hemoglobin_pkpd_v2___6,int,0,NA,NA,0 to 0,1,0,NA
22,hemoglobin_pkpd_v2___7,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___7,RIMDAMAL,hemoglobin_pkpd_v2___7,int,0,NA,NA,0 to 0,1,0,NA
23,hemoglobin_pkpd_v2___8,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___8,RIMDAMAL,hemoglobin_pkpd_v2___8,int,0,NA,NA,0 to 0,1,0,NA
24,hemoglobin_pkpd_v2___9,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::hemoglobin_pkpd_v2___9,RIMDAMAL,hemoglobin_pkpd_v2___9,int,0,NA,NA,0 to 0,1,0,NA
40,holes_nets_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::holes_nets_hsc,RIMDAMAL,holes_nets_hsc,int,0,NA,NA,0 to 1,2,0.883610451,NA
41,holes_nets_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::holes_nets_hsc_v2,RIMDAMAL,holes_nets_hsc_v2,int,0,NA,NA,0 to 1,2,0.899113082,NA
57,hosp_follow,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::hosp_follow,RIMDAMAL,hosp_follow,chr,0,NA,NA,"0, 1, FALSE, TRUE, NA",4,0.790849673,duplicated variable
54,hosp_follow,adverse_events_arm_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_reshaped::hosp_follow,RIMDAMAL,hosp_follow,chr,0,NA,NA,"0, 1, FALSE, NA",3,0.592105263,duplicated variable
44,hospital_id,adverse_events_arm_reshaped,keep,,,Which health care facility?,"1, CSPS | 2, Local hospital | 3, Regional hospital | 4, Other",,,,NA,adverse_events_arm_reshaped::hospital_id,RIMDAMAL,hospital_id,int,1,NA,NA,1 to 1,1,0.847368421,NA
55,hospital_id_follow,adverse_events_arm_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_reshaped::hospital_id_follow,RIMDAMAL,hospital_id_follow,lgl,TRUE,NA,NA,"TRUE, NA",1,0.994736842,NA
48,hospital_id_v2,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::hospital_id_v2,RIMDAMAL,hospital_id_v2,int,1,NA,NA,1 to 2,2,0.921568627,NA
3,household_number,enrollment__base_d_arm_reshaped,discard,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::household_number,RIMDAMAL,household_number,chr,DT01,NA,NA,>10 unique values,516,0,duplicated variable
3,household_number,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::household_number,RIMDAMAL,household_number,chr,DT01,NA,NA,>10 unique values,595,0.500061162,duplicated variable
27,household_number_v2,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::household_number_v2,RIMDAMAL,household_number_v2,chr,DT44,NA,NA,>10 unique values,190,0.927706422,NA
4,inclusion_crit_1,enrollment__base_d_arm_reshaped,discard,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::inclusion_crit_1,RIMDAMAL,inclusion_crit_1,int,1,NA,NA,0 to 1,2,0,duplicated variable
4,inclusion_crit_1,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::inclusion_crit_1,RIMDAMAL,inclusion_crit_1,int,1,NA,NA,0 to 1,2,0.559510703,duplicated variable
28,inclusion_crit_1_v2,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::inclusion_crit_1_v2,RIMDAMAL,inclusion_crit_1_v2,int,1,NA,NA,0 to 1,2,0.504220183,NA
5,inclusion_crit_2,enrollment__base_d_arm_reshaped,discard,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::inclusion_crit_2,RIMDAMAL,inclusion_crit_2,int,1,NA,NA,1 to 1,1,0,duplicated variable
5,inclusion_crit_2,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::inclusion_crit_2,RIMDAMAL,inclusion_crit_2,int,1,NA,NA,1 to 1,1,0.559633028,duplicated variable
30,inclusion_crit_2_v2,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::inclusion_crit_2_v2,RIMDAMAL,inclusion_crit_2_v2,int,1,NA,NA,0 to 1,2,0.533333333,NA
18,indiv_house_id_hsc,household_survey_f_arm_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::indiv_house_id_hsc,RIMDAMAL,indiv_house_id_hsc,chr,13d,NA,NA,>10 unique values,93,0.604513064,NA
18,indiv_house_id_hsc_v2,household_survey_f_arm_2020_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::indiv_house_id_hsc_v2,RIMDAMAL,indiv_house_id_hsc_v2,chr,A,NA,NA,>10 unique values,58,0.643015521,NA
37,insecticide_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::insecticide_hsc,RIMDAMAL,insecticide_hsc,int,1,NA,NA,1 to 1,1,0.883610451,NA
33,irs_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::irs_hsc,RIMDAMAL,irs_hsc,int,0,NA,NA,0 to 1,2,0.870546318,NA
87,irs_hsc_v2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::irs_hsc_v2,RIMDAMAL,irs_hsc_v2,int,0,NA,NA,0 to 1,2,0.396674584,NA
33,irs_hsc_v2_b9b1f3,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::irs_hsc_v2_b9b1f3,RIMDAMAL,irs_hsc_v2_b9b1f3,int,0,NA,NA,0 to 1,2,0.889135255,NA
89,irs_hsc_v2_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::irs_hsc_v2_v2,RIMDAMAL,irs_hsc_v2_v2,int,1,NA,NA,0 to 1,2,0.359201774,NA
50,kitchen_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::kitchen_hsc,RIMDAMAL,kitchen_hsc,int,2,NA,NA,1 to 2,2,0.86935867,NA
52,kitchen_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::kitchen_hsc_v2,RIMDAMAL,kitchen_hsc_v2,int,2,NA,NA,1 to 2,2,0.889135255,NA
57,livestock_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::livestock_hsc,RIMDAMAL,livestock_hsc,int,0,NA,NA,0 to 0,1,0.635391924,NA
59,livestock_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::livestock_hsc_v2,RIMDAMAL,livestock_hsc_v2,int,0,NA,NA,0 to 1,2,0.644124169,NA
11,mal_failure,active_case_detect_arm_reshaped,keep,,,Was the participant treated for simple malaria in the last 28 days?,NA,,,,NA,active_case_detect_arm_reshaped::mal_failure,RIMDAMAL,mal_failure,int,0,NA,NA,0 to 1,2,0.972761428,NA
12,mal_failure_v2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::mal_failure_v2,RIMDAMAL,mal_failure_v2,int,1,NA,NA,0 to 1,2,0.990846216,NA
22,malaria_acd___1,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___1,RIMDAMAL,malaria_acd___1,int,0,NA,NA,0 to 0,1,0,NA
31,malaria_acd___10,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___10,RIMDAMAL,malaria_acd___10,int,0,NA,NA,0 to 0,1,0,NA
32,malaria_acd___11,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___11,RIMDAMAL,malaria_acd___11,int,0,NA,NA,0 to 0,1,0,NA
33,malaria_acd___12,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___12,RIMDAMAL,malaria_acd___12,int,0,NA,NA,0 to 1,2,0,NA
23,malaria_acd___2,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___2,RIMDAMAL,malaria_acd___2,int,0,NA,NA,0 to 0,1,0,NA
24,malaria_acd___3,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___3,RIMDAMAL,malaria_acd___3,int,0,NA,NA,0 to 0,1,0,NA
25,malaria_acd___4,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___4,RIMDAMAL,malaria_acd___4,int,0,NA,NA,0 to 0,1,0,NA
26,malaria_acd___5,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___5,RIMDAMAL,malaria_acd___5,int,0,NA,NA,0 to 0,1,0,NA
27,malaria_acd___6,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___6,RIMDAMAL,malaria_acd___6,int,0,NA,NA,0 to 0,1,0,NA
28,malaria_acd___7,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::malaria_acd___7,RIMDAMAL,malaria_acd___7,int,0,NA,NA,0 to 0,1,0,NA
