colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
133,scwork_rice_with_oth,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"សូមបញ្ជាក់ប្រសិនបើអ្នកទៅជាមួយអ្នកផ្សេងទៀត
If ""Other"", specify",NA,,,,[scwork_places(6)] = '1' and [scwork_rice_alone] = '0' and [scwork_rice_with(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with_oth,SW PACIFIC,scwork_rice_with_oth,lgl,NA,NA,NA,n/a,0,1,no data
134,scwork_rice_invillage,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើវាលស្រែនេះនៅក្នុងភូមិ?  
Is the rice field in the village area?","1, នៅក្នុងភូមិ (Yes) | 0, មិននៅក្នុងភូមិទេ (No)",,,,[scwork_places(6)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_invillage,SW PACIFIC,scwork_rice_invillage,int,0,NA,NA,0 to 1,2,0.922288439,NA
135,scwork_rice_dist,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ប្រសិនបើមិននៅក្នុងភូមិដូច្នេះតើអ្នកចំណាយពេលប៉ុន្មានដើម្បីធ្វើដំណើរទៅដល់ទីនោះ?
If NO, how long does it take for the subject to reach the rice field (min)?",NA,,,,[scwork_places(6)] = '1' and [scwork_rice_invillage] = '0',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_dist,SW PACIFIC,scwork_rice_dist,int,30,NA,NA,5 to 120,10,0.965673421,NA
136,scwork_rice_distu,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ហើយតាមរយះពេលខាងលើនេះតើអ្នកធ្វើដំណើរតាមមធ្យោបាយអ្វី?
If NO, what is the transportation method used for the above duration?","1, ជិះម៉ូតូ (Motorbike / motor vehicle) | 2, ដើរថ្មើជើង (Walking)",,,,[scwork_places(6)] = '1' and [scwork_rice_invillage] = '0',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_distu,SW PACIFIC,scwork_rice_distu,int,1,NA,NA,1 to 2,2,0.9659118,NA
137,scwork_other_oth,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើទីកន្លែងនោះជាប្រភេទទីកន្លែងយ៉ាងដូចម្តេច?
What is that place?",NA,,,,[scwork_places(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_oth,SW PACIFIC,scwork_other_oth,chr,Pepper field,NA,NA,>10 unique values,13,0.967342074,NA
138,scwork_other_freq,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកទៅទីនោះប៉ុន្មានដងដែរ?
How often did the subject visit this place?","1, រៀងរាល់ថ្ងៃ (Daily) | 2, ២ទៅ៣ដងក្នុង១អាទិត្យ (Several times a week) | 3, ១ដងក្នុង១អាទិត្យ (Once a week) | 4, ២ទៅ៣ដង​ក្នុង១ខែ (Several times a month) | 5, ១​ដងក្នុង១ខែ (Once a month) | 6, ១ដង (Once)",,,,[scwork_places(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_freq,SW PACIFIC,scwork_other_freq,int,1,NA,NA,1 to 6,6,0.967103695,NA
139,scwork_other_dur,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ជាមធ្យមតើអ្នកស្នាក់នៅទីនោះយូរប៉ុន្មានដែរ?
What was the average time the subject spent each time he went there?","1, ១ថ្ងែ (One day) | 2, ២ទៅ៣ថ្ងៃ (តិចជាង១អាទិត្យ) (Several days (less than a week)) | 3, ២ទៅ៣អាទិត្យ (តិចជាង១ខែ) (Several weeks (less than a month)) | 4, ១ខែ (1 month) | 5, ២ខែរឺច្រើនជាង (2 months or more)",,,,[scwork_places(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_dur,SW PACIFIC,scwork_other_dur,int,1,NA,NA,1 to 4,4,0.967342074,NA
140,scwork_other_night,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកមានដេកយប់នៅទីនោះទេ?
Did the subject stay the night there?","1, មាន (Yes) | 0, មិនមាន (No)",,,,[scwork_places(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_night,SW PACIFIC,scwork_other_night,int,0,NA,NA,0 to 1,2,0.967103695,NA
146,scwork_other_protect_oth,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"សូមបញ្ជាក់វិធីការពារផ្សេងទៀតប្រសិនបើមាន
If ""Other"", specify",NA,,,,[scwork_places(99)] = '1' and [scwork_other_night] = '1' and [scwork_other_protect(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect_oth,SW PACIFIC,scwork_other_protect_oth,chr,Long sleeve shirt and trousers,NA,NA,", Fan, Fire, Long sleeve shirt and trousers, Mosquito coil",4,0.999046484,NA
147,scwork_other_alone,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកទៅទីនោះតែម្នាក់ឯង?
Did the subject go there alone?","1, ទៅតែម្នាក់ឯង (Yes) | 0, មិនទៅម្នាក់ឯងទេ (No)",,,,[scwork_places(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_alone,SW PACIFIC,scwork_other_alone,int,0,NA,NA,0 to 1,2,0.966865316,NA
152,scwork_other_with_oth,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"សូមបញ្ជាក់ប្រសិនបើអ្នកទៅជាមួយអ្នកផ្សេងទៀត
If ""Other"", specify",NA,,,,[scwork_places(99)] = '1' and [scwork_other_alone] = '0' and [scwork_other_with(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with_oth,SW PACIFIC,scwork_other_with_oth,lgl,NA,NA,NA,n/a,0,1,no data
153,scwork_other_invillage,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើទីកន្លែងនេះនៅក្នុងភូមិ?
Is this place in the village area?","1, នៅក្នុងភូមិ (Yes) | 0, មិននៅក្នុងភូមិទេ (No)",,,,[scwork_places(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_invillage,SW PACIFIC,scwork_other_invillage,int,1,NA,NA,0 to 1,2,0.967103695,NA
154,scwork_other_dist,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ប្រសិនបើមិននៅក្នុងភូមិដូច្នេះតើអ្នកចំណាយពេលប៉ុន្មានដើម្បីធ្វើដំណើរទៅដល់ទីនោះ?
If NO, how long does it take for the subject to reach this place (min)?",NA,,,,[scwork_places(99)] = '1' and [scwork_other_invillage] = '0',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_dist,SW PACIFIC,scwork_other_dist,int,10,NA,NA,5 to 300,15,0.989988081,NA
155,scwork_other_distu,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ហើយតាមរយះពេលខាងលើនេះតើអ្នកធ្វើដំណើរតាមមធ្យោបាយអ្វី?
If NO, what is the transportation method used for the above duration?","1, ជិះម៉ូតូ (Motorbike / motor vehicle) | 2, ដើរថ្មើជើង (Walking)",,,,[scwork_places(99)] = '1' and [scwork_other_invillage] = '0',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_distu,SW PACIFIC,scwork_other_distu,int,1,NA,NA,1 to 2,2,0.989988081,NA
156,scin_outdoors,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកដេកក្នុងផ្ទះរឺក្រៅផ្ទះកាលពីយប់ម៉ិញ?
Did the subject sleep indoors (in the household) or outdoors last night?","1, Indoors | 2, Outdoors",,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scin_outdoors,SW PACIFIC,scin_outdoors,int,1,NA,NA,1 to 2,2,0,NA
157,scin_time,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើម៉ោងប៉ុន្មានដែលអ្នកបានមកដល់ផ្ទះកាលពីយប់ម៉ិញ?
At what time did the subject go into the house last night?","16, 4:00pm | 17, 5:00pm | 18, 6:00pm | 19, 7:00pm | 20, 8:00pm | 21, 9:00pm | 22, 10:00pm | 23, 11:00pm | 00, 12:00am | 01, 1:00am | 02, 2:00am",,,,[scin_outdoors] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scin_time,SW PACIFIC,scin_time,int,18,NA,NA,0 to 23,10,0.018831943,NA
158,scsleep_time,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើម៉ោងប៉ុន្មានដែលអ្នកចូលដេកកាលពីយប់ម៉ិញ?
At what time did the subject go to bed last night?","16, 4:00pm | 17, 5:00pm | 18, 6:00pm | 19, 7:00pm | 20, 8:00pm | 21, 9:00pm | 22, 10:00pm | 23, 11:00pm | 00, 12:00am | 01, 1:00am | 02, 2:00am",,,,[scin_outdoors] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleep_time,SW PACIFIC,scsleep_time,int,19,NA,NA,0 to 23,10,0.018593564,NA
159,scsleep_repellent,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ជាធម្មតាតើអ្នកមានប្រើថ្នាំបាញ់មូសទេពេលដែលអ្នកចូលដេក?
Does the subject usually spray repellent when he goes to sleep?","1, មាន (Yes) | 0, មិនមាន (No)",,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleep_repellent,SW PACIFIC,scsleep_repellent,int,0,NA,NA,0 to 1,2,0.001907032,NA
160,scsleeplast_net,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកមានដេកក្នុងមុងទេកាលពីយប់ម៉ិញ?
Did the subject sleep under a mosquito net last night?","1, មាន (Yes) | 0, មិនមាន (No)",,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleeplast_net,SW PACIFIC,scsleeplast_net,int,1,NA,NA,0 to 1,2,0,NA
161,scsleep_net_treat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ប្រសិនបើមានតើមុងនោះមានប្រើថ្នាំការពារមូសទេ?
If YES, was it a treated net?","1, មាន (Yes) | 0, មិនមាន (No)",,,,[scsleeplast_net] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleep_net_treat,SW PACIFIC,scsleep_net_treat,int,1,NA,NA,0 to 1,2,0.079856973,NA
162,scsleep_net_age,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ប្រសិនបើដេកក្នុងមុងនោះតើអ្នកបានដេកក្នុងមុងនេះយូរប៉ុន្មានមកហើយ?
If YES, for how long has the subject been sleeping under <ur>this</u> mosquito net?","1, ​តិចជាង៦ខែ (For the last 6 months or less) | 2, ១ឆ្នាំមកហើយ (For the last year) | 3, ២ឆ្នាំរឺច្រើនជាង២ឆ្នាំមកហើយ (For the last 2 years or more)",,,,[scsleeplast_net] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleep_net_age,SW PACIFIC,scsleep_net_age,int,3,NA,NA,1 to 3,3,0.076996424,NA
163,scsleep_hammock,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ប្រសិនបើមិនបានដេកក្នុងមុងតើអ្នកដេកក្នុងអង្រឹងកាលពីយប់ម៉ិញ?
If NO, did the subject sleep in a hammock last night?","1, ដេកក្នុងអង្រឹង (Yes) | 0, មិនដេកក្នុងអង្រឹងទេ (No)",,,,[scsleeplast_net] = '0',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleep_hammock,SW PACIFIC,scsleep_hammock,int,0,NA,NA,0 to 1,2,0.923957092,NA
164,scsleep_open,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ប្រសិនបើមិនបានដេកក្នុងអង្រឹងដូច្នេះអ្នកដេកដោយមិនមានការការពារមិនអោយមូសខាំទេកាលពីយប់ម៉ិញ?
If NO, did the subject sleep without any mosquito protection last night?","1, មិនមានការការពារ (Yes) | 0, មានការការពារ (No)",,,,[scsleeplast_net] = '0' and [scsleep_hammock] = '0',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleep_open,SW PACIFIC,scsleep_open,int,1,NA,NA,0 to 1,2,0.948033373,NA
165,scsleep_net,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកមានដេកក្នុងមុងញឹកញាប់ទេ?
How often does the subject sleep under a mosquito net?","1, ជួនកាលដេកជួនកាលអត់ (On and off) | 2, ជារៀងរាល់យប់ (Every night) | 0, ​មិនដែលដេកក្នុងមុងទេ (Never)",,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scsleep_net,SW PACIFIC,scsleep_net,int,2,NA,NA,0 to 2,3,0.002145411,NA
166,cmantimal,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកមានប្រើថ្នាំគ្រុនចាញ់ទេកាលពី២ខែមុន?
Were any antimalarial medications taken by the subject in the last two months?","1, មានប្រើ (Yes) | 0, មិនមានប្រើទេ (No) | 98, មិនដឹង (Don't know)",,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal,SW PACIFIC,cmantimal,int,0,NA,NA,0 to 98,3,9.54E-04,NA
180,cmantimal_name_oth,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"សូមបញ្ជាក់ថ្នាំណាមួយផ្សេងទៀតប្រសិនបើមាន
If ""Other"", specify",NA,,,,[cmantimal_name(99)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name_oth,SW PACIFIC,cmantimal_name_oth,lgl,NA,NA,NA,n/a,0,1,no data
181,cmantimal_01_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Artesunate-Mefloquine""?",NA,,,,[cmantimal_name(01)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_01_stdat,SW PACIFIC,cmantimal_01_stdat,chr,One month ago,NA,NA,>10 unique values,67,0.950178784,NA
182,cmantimal_02_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"តើអ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Dihydroartemisinin-Piperaquine""?",NA,,,,[cmantimal_name(02)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_02_stdat,SW PACIFIC,cmantimal_02_stdat,lgl,NA,NA,NA,n/a,0,1,no data
183,cmantimal_03_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"អ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Artesunate injection""?",NA,,,,[cmantimal_name(03)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_03_stdat,SW PACIFIC,cmantimal_03_stdat,lgl,NA,NA,NA,n/a,0,1,no data
184,cmantimal_04_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"អ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Quinine injection""?",NA,,,,[cmantimal_name(04)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_04_stdat,SW PACIFIC,cmantimal_04_stdat,chr,One month ago,NA,NA,", One month ago",1,0.999761621,NA
185,cmantimal_05_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"អ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Amodiaquine""?",NA,,,,[cmantimal_name(05)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_05_stdat,SW PACIFIC,cmantimal_05_stdat,lgl,NA,NA,NA,n/a,0,1,no data
186,cmantimal_06_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"អ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Arthemeter injection""?",NA,,,,[cmantimal_name(06)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_06_stdat,SW PACIFIC,cmantimal_06_stdat,lgl,NA,NA,NA,n/a,0,1,no data
187,cmantimal_07_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"អ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Doxycycline""?",NA,,,,[cmantimal_name(07)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_07_stdat,SW PACIFIC,cmantimal_07_stdat,lgl,NA,NA,NA,n/a,0,1,no data
188,cmantimal_08_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"អ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Mefloquine injection""?",NA,,,,[cmantimal_name(08)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_08_stdat,SW PACIFIC,cmantimal_08_stdat,lgl,NA,NA,NA,n/a,0,1,no data
189,cmantimal_09_stdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"អ្នកប្រើថ្នាំគ្រុនចាញ់នេះនៅពេលណាដែរ?
What was the start date of the medication ""Primaquine""?",NA,,,,[cmantimal_name(09)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_09_stdat,SW PACIFIC,cmantimal_09_stdat,lgl,NA,NA,NA,n/a,0,1,no data
