variable	variable2	values	mappedTerm
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx13	Speak to a Primary Care Service within 6 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx14	Speak to a Primary Care Service within 12 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx15	Speak to a Primary Care Service within 24 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx16	For persistent or recurrent symptoms: get in touch with the GP Practice within 3 working days
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx17	To Contact a Dental practice within 1 hour
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx18	To Contact a Dental practice within 2 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx19	To Contact a Dental practice within 6 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx20	To Contact a Dental practice within 12 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx21	To Contact a Dental practice within 24 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx22	To Contact a Dental practice within 5 working days
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx23	Contact Orthodontist next working day
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx24	Health Protection Emergency
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx25	Home Management
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx26	Contact Care Plan Provider within agreed timescales
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx27	Contact Poisons Centre
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx28	Contact Pharmacist
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx28	Contact Pharmacist within 12 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx280	Speak to a nurse from our service for home management advice
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx29	Contact Specialist Practitioner
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx30	Speak to Midwife within 1 hour
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx31	Contact Genito-Urinary Clinic or other local service
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx32	Speak to a Clinician from our service Immediately
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx321	Speak to a Clinician from our service Immediately - Refused Ambulance Disposition
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx322	Speak to a Clinician from our service Immediately - Refused Emergency Treatment Centre Disposition
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx323	Speak to a Clinician from our service Immediately - Refused Primary Care Service Disposition
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx324	Speak to a Clinician from our service Immediately - Refused Disposition
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx325	Speak to a Clinician from our service Immediately - Toxic Ingestion/Inhalation
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx326	Speak to a Clinician from our service Immediately - Frequent Caller
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx327	Speak to a Clinician from our service Immediately - Chemical Eye Splash
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx328	NULL
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx328	Speak to Clinician form our service immidiately - Management of Dying individual (Expected)
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx329	NULL
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx329	Speak to a Clinician from our service Immediately - Failed Contraception
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx33	Speak to Clinician From our Service Within 10 Minutes
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx330	"Speak to a Clinician from our service Immediately - Burn, Chemical"
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx332	Speak to a Clinician from our service Immediately - Management of palliative care
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx333	Speak to a Clinician from our service immediately - Ambulance Validation
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx334	Speak to a Clinician from our service immediately - Emergency Treatment Centre Validation
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx335	Speak to a Clinician from our service immediately - Other Disposition Validation
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx336	Paramedic requesting call back from Healthcare Professional within 30mins
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx337	Speak to an Assessor Immediately for Assessment of Symptoms
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx34	Speak to Clinician from our service within 30 minutes
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx35	Speak to Clinician from our service within 2 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx36	Refer to Health Information Advisor Immediately
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx37	Contact Secondary Care Routine
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx38	Speak to Clinician from our service for home management advice
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx380	Speak to a nurse from our service for home management advice
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx39	Symptom Management Advice
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx40	Refer to Health Information Advisor within 15 minutes
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx41	Refer to Health Information Advisor next working day
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx42	Child protection / Vulnerable adult immediate referral
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx43	"Refer to child protection / vulnerable adult lead, next working day"
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx45	Service Location Information
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx46	Refer to health information within 24 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx47	Refer to Community Healthcare Professional
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx48	Refer to Another Out of Hours Service Provider
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx49	999 for police
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx50	Speak to Midwife or Labour Suite immediately
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx51	Speak to Midwife within 2 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx52	The call is closed with referral to the police only
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx53	Refer to Health Information Advisor Immediately
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx54	Refer to Senior Colleague
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx55	The disposition is Locally Approved Disposition
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx56	The disposition is Follow Admission Protocol
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx57	Specialist Advice – Contraception
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx58	No Service Clinician available refer for urgent (20 minutes) primary care clinical assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx59	No Service Clinician available refer for urgent (60 minutes) primary care clinical assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx60	Contact Optician next routine appointment within 72 hours (3 days from now)
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx61	Speak to the GP Practice within 20 minutes
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx62	999 for an ambulance
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx63	Refer to Flu Line
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx64	Speak to the Primary Care Service 2 hours for antiviral assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx65	Flu Line Dispositions
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx66	Flu Line Dispositions
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx67	Flu Line Dispositions
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx68	Flu Line Dispositions
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx69	Flu Line Dispositions
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx70	Flu Line Dispositions
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx71	Flu Line Dispositions
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx72	Direct referral to Primary Care practitioner for assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx73	Refer to Social Services Immediately
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx74	"Refer to Social Services, next working day"
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx74	"Refer to Social Services, next working day"
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx75	MUST contact own GP Practice within 3 working days
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx76	Callback by Healthcare Professional within 20 minutes
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx76	Callback by Healthcare Professional within 30 minutes
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx77	Callback by Healthcare Professional within 60 minutes
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx78	Receive report of results or tests from laboratory
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx79	Failed Contraception
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx80	Repeat prescription required within 6 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx81	Contact Own GP Practice next working day for Repeat Prescription
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx82	Medication Enquiry
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx83	Clinician Home Management of Dying Individual (Expected)
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx84	Refer to Another Agency
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx85	Repeat prescription required within 2 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx86	Repeat prescription required within 12 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx87	Repeat prescription required within 24 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx88	Speak to a Dental practice within 2 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx89	Attend Emergency Treatment Centre within 12 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx90	Repeat prescription required
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx91	Unexpected death
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx92	Attend Emergency Treatment Centre within 1 hour for Mental Health Crisis Intervention
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx93	Repeat caller - Speak to the GP Practice within 1 hour (3 calls within 4 days)
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx94	Attend Emergency Treatment Centre within 1 hour for Sexual Assault Assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx95	"The call is closed with no further action required, wrong service called"
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx96	Refer to Health Information within 12 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx97	Emergency Contraception required within 2 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx98	Emergency Contraception required within 12 hours
finalassessment__system__dxcode	finalassessment__system__dxcode	N/A	Dx Not Applicable
finalassessment__system__dxcode	finalassessment__system__dxcode	N/K	No Dx Code
finalassessment__system__dxcode	finalassessment__system__dxcode	NONE	NULL
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx404	Speak to an Assessor Immediately for Symptomatic Assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx000	Call referred to Primary Care for further assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx001	Call referred to Primary Care for further assessment
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx0108	Emergency Ambulance Response for Level 1 Inter-Facility Transfer
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx0109	Emergency Ambulance Response for Level 1 Health Care Professional request
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx01123	Emergency Ambulance Response for Level 2 Inter-Facility Transfer
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx01124	Emergency Ambulance Response for Level 2 Health Care Professional request
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx29	Contact Pharmacist next working day
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx331	Speak to a Clinician from our service Immediately - Operational Re - Triage
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx400	Speak to an Assessor Immediately for Assessment of Significant Blood Loss
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx401	Speak to an Assessor Immediately for Assessment of Breathing Difficulties
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx402	Speak to an Assessor Immediately for Assessment of Potential Critical Illness
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx403	Speak to an Assessor Immediately for Assessment of Potential Life Threatening Shock
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx405	Speak to an Assessor Immediately for Assessment of Chest Pain
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx406	Speak to an Assessor Immediately for Assessment of Major Trauma
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx407	Speak to an Assessor Immediately for Assessment of Head Injury
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx408	Speak to an Assessor Immediately for Assessment of Probable Stroke or Mini-Stroke
finalassessment__system__dxcode	finalassessment__system__dxcode	Dx409	Speak to an Assessor Immediately for Assessment of Possible Allergic Reaction
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx_Code	NHS_Pathways_Disposition_Terms
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx010	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0101	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0102	Emergency Ambulance response for Potential Cardiac Arrest Post Delivery (Red1)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0103	Emergency Ambulance Response for Fitting Now
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0104	Emergency Ambulance Response for Major Blood Loss
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0105	Emergency Ambulance Response for Potential Shock
