colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,variable_dataFile,uniqueVar,type,example,dateTime,formatCode,values,uniqueValueCount,timeVarying,percentMissing,flag
239,n14congenitalsyphilis,form03b,keep,,,,,value,,,,N14Congenitalsyphilis,form03b::n14congenitalsyphilis,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
240,ophthalmianeonatorum,form03b,keep,,,,,value,,,,Ophthalmianeonatorum,form03b::ophthalmianeonatorum,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
241,n16otherinfection,form03b,keep,,,,,value,,,,N16Otherinfection,form03b::n16otherinfection,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
242,specify17,form03b,keep,,,,,variable,,,,specify17,form03b::specify17,chr,APH mother,NA,NA,>10 unique values,82,NA,0.973520249,NA
243,n17anemia,form03b,keep,,,,,value,,,,N17Anemia,form03b::n17anemia,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.002076843,NA
244,n18polycythemia,form03b,keep,,,,,value,,,,N18Polycythemia,form03b::n18polycythemia,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
245,n19dic,form03b,keep,,,,,value,,,,N19DIC,form03b::n19dic,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
246,n20rhincompatibility,form03b,keep,,,,,value,,,,N20Rhincompatibility,form03b::n20rhincompatibility,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
247,n21aboincompatibility,form03b,keep,,,,,value,,,,N21ABOincompatibility,form03b::n21aboincompatibility,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
248,n22hyperbilirubinemia,form03b,keep,,,,,value,,,,N22Hyperbilirubinemia,form03b::n22hyperbilirubinemia,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
249,n23hemorrhagicdiseaseofthenewborn,form03b,keep,,,,,value,,,,N23Hemorrhagicdiseaseofthenewborn,form03b::n23hemorrhagicdiseaseofthenewborn,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
250,n24otherhematologic,form03b,keep,,,,,value,,,,N24Otherhematologic,form03b::n24otherhematologic,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
251,specify18,form03b,keep,,,,,variable,,,,Specify18,form03b::specify18,chr,APH mother,NA,NA,>10 unique values,102,NA,0.957424714,NA
252,n25perinatalasphyxiawithmultipleorganinvolvement,form03b,keep,,,,,value,,,,N25Perinatalasphyxiawithmultipleorganinvolvement,form03b::n25perinatalasphyxiawithmultipleorganinvolvement,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.002076843,NA
253,n26acutebilirubinencephalopathyabe,form03b,keep,,,,,value,,,,N26AcutebilirubinencephalopathyABE,form03b::n26acutebilirubinencephalopathyabe,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
254,seizuredisorder,form03b,keep,,,,,value,,,,Seizuredisorder,form03b::seizuredisorder,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
255,intraventricularhemorrhageivh,form03b,keep,,,,,value,,,,IntraventricularhemorrhageIVH,form03b::intraventricularhemorrhageivh,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
256,neuraltubedefect,form03b,keep,,,,,value,,,,Neuraltubedefect,form03b::neuraltubedefect,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
257,n30otherneurologic,form03b,keep,,,,,value,,,,N30Otherneurologic,form03b::n30otherneurologic,chr,Missing,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
258,neurologicspecify,form03b,keep,,,,,variable,,,,neurologicSpecify,form03b::neurologicspecify,chr,n,NA,NA,>10 unique values,24,NA,0.99376947,NA
259,shock,form03b,keep,,,,,value,,,,Shock,form03b::shock,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.002076843,NA
260,feedingproblem,form03b,keep,,,,,value,,,,Feedingproblem,form03b::feedingproblem,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
261,necrotizingenterocolitisnec,form03b,keep,,,,,value,,,,NecrotizingenterocolitisNEC,form03b::necrotizingenterocolitisnec,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
262,congenitalmalformation,form03b,keep,,,,,value,,,,Congenitalmalformation,form03b::congenitalmalformation,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
263,chromosomalanomalies,form03b,keep,,,,,value,,,,Chromosomalanomalies,form03b::chromosomalanomalies,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
264,congenitalheartdisease,form03b,keep,,,,,value,,,,Congenitalheartdisease,form03b::congenitalheartdisease,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
265,congestiveheartfailure,form03b,keep,,,,,value,,,,Congestiveheartfailure,form03b::congestiveheartfailure,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
266,renalfailure,form03b,keep,,,,,value,,,,Renalfailure,form03b::renalfailure,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
267,traumaticbirthinjury,form03b,keep,,,,,value,,,,Traumaticbirthinjury,form03b::traumaticbirthinjury,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
268,hypothermia,form03b,keep,,,,,value,,,,Hypothermia,form03b::hypothermia,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
269,uvelectomy,form03b,keep,,,,,value,,,,Uvelectomy,form03b::uvelectomy,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
270,circumcisions,form03b,keep,,,,,value,,,,Circumcisions,form03b::circumcisions,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
271,other,form03b,keep,,,,,value,,,,Other,form03b::other,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
272,miscellaneousspecify,form03b,keep,,,,,variable,,,,MiscellaneousSpecify,form03b::miscellaneousspecify,chr,preeclamptic mother,NA,NA,>10 unique values,418,NA,0.864485981,NA
273,nameofpersoncompletingthisform,form03b,discard,,,,,,,,,Nameofpersoncompletingthisform,form03b::nameofpersoncompletingthisform,chr,Hailu Berhan,NA,NA,>10 unique values,377,NA,0.011422638,NA
274,nameofpersonreviewingthisform,form03b,discard,,,,,,,,,Nameofpersonreviewingthisform,form03b::nameofpersonreviewingthisform,chr,Dr.Goitom,NA,NA,>10 unique values,233,NA,0.128504673,NA
275,dateofformcompletion,form03b,discard,,,,,,,,,Dateofformcompletion,form03b::dateofformcompletion,chr,9/8/16,date?,%d/%m/%Y,>10 unique values,682,NA,0.162253375,NA
1,uniquekey,form05,discard,,,,,,,,,UniqueKey,form05::uniquekey,int,1,NA,NA,1 to 1405,1345,NA,0,duplicated variable
2,gottketana,form05,keep,,,,,,,,,GottKetana,form05::gottketana,chr,Lafto,NA,NA,>10 unique values,141,NA,0.897427755,duplicated variable
3,townorworeda,form05,keep,,,,,,,,,TownorWoreda,form05::townorworeda,chr,Lideta,NA,NA,>10 unique values,486,NA,0.403302636,duplicated variable
4,healthextensionworkername,form05,discard,,,,,,,,,HealthExtensionWorkerName,form05::healthextensionworkername,chr,Yognesh,NA,NA,>10 unique values,19,NA,0.988250238,duplicated variable
5,visit1,form05,keep,,,,,,,,,Visit1,form05::visit1,chr,19/08/2016,date?,%d/%m/%Y,>10 unique values,644,NA,0.137821531,NA
6,visit2,form05,keep,,,,,,,,,Visit2,form05::visit2,chr,25/08/2016,date?,%d/%m/%Y,>10 unique values,589,NA,0.434741188,NA
7,visit3,form05,keep,,,,,,,,,Visit3,form05::visit3,chr,12/10/16,date?,%d/%m/%Y,>10 unique values,490,NA,0.65449349,NA
8,visit4,form05,keep,,,,,,,,,Visit4,form05::visit4,chr,13/09/2016,date?,%d/%m/%Y,>10 unique values,390,NA,0.782788187,NA
9,followupmethodofthisvisit,form05,keep,,,,1 High-risk clinic;2 Telephone (health worker);3 Telephone (family);4 Other,,,,,Followupmethodofthisvisit,form05::followupmethodofthisvisit,int,3,NA,NA,1 to 4,4,NA,0.047951731,NA
10,specify,form05,keep,,,"If follow-up method other, specify",,,,,,specify,form05::specify,chr,B6,NA,NA,>10 unique values,70,NA,0.923150206,duplicated variable
11,dateofthiscontact,form05,keep,,,First follow-up visit date,,,,,,Dateofthiscontact,form05::dateofthiscontact,chr,18/08/2016,date?,%d/%m/%Y,>10 unique values,649,NA,0.104477612,NA
12,infantstatusatthisfollowupcontact,form05,keep,,,,1 Alive and healthy;2 Alive but re-admitted to NICU or another unit;3 Died,,,,,Infantstatusatthisfollowupcontact,form05::infantstatusatthisfollowupcontact,int,2,NA,NA,1 to 3,3,NA,0.078437599,NA
13,ifyesdateofadmission,form05,keep,,,"If re-admitted to NICU or another unit, date of admission",,,,,,Ifyesdateofadmission,form05::ifyesdateofadmission,chr,8/6/16,date?,%d/%m/%Y,>10 unique values,86,NA,0.966973642,NA
14,ifyeslocation,form05,keep,,,"If re-admitted to NICU or another unit, date of admission",,,,,,Ifyeslocation,form05::ifyeslocation,chr,aa,NA,NA,>10 unique values,34,NA,0.982216577,NA
15,ifdieddateofdeath,form05,keep,,,"If died, date of death",,,,,,Ifdieddateofdeath,form05::ifdieddateofdeath,chr,19/07/2016,date?,%d/%m/%Y,>10 unique values,19,NA,0.993331216,NA
16,datevainterviewisscheduled,form05,discard,,,Date that verbal autopsy is scheduled for ,,,,,,DateVAinterviewisscheduled,form05::datevainterviewisscheduled,chr,15/06/2017,date?,%d/%m/%Y,", 12/08/2016, 15/06/2017",2,NA,0.999364878,NA
17,respiratoryrate,form05,keep,,,,,,,,,Respiratoryrate,form05::respiratoryrate,int,40,NA,NA,1 to 315,62,NA,0.572562718,duplicated variable
18,apicalheartrate,form05,keep,,,,,,,,,Apicalheartrate,form05::apicalheartrate,int,128,NA,NA,20 to 196,82,NA,0.569069546,duplicated variable
19,temperature,form05,keep,,,,,,,,,Temperature,form05::temperature,dbl,36,NA,NA,30.1 to 38.6,58,NA,0.572245157,duplicated variable
20,capillaryrefill,form05,keep,,,,,,,,,Capillaryrefill,form05::capillaryrefill,int,2,NA,NA,0 to 5,6,NA,0.872657987,duplicated variable
21,weightatexam,form05,keep,,,,,,,,,Weightatexam,form05::weightatexam,int,1660,NA,NA,730 to 4000,301,NA,0.570974913,duplicated variable
22,hlength,form05,keep,,,,,,,,,hLength,form05::hlength,dbl,43,NA,NA,2 to 56,65,NA,0.619561766,duplicated variable
23,headcircumference,form05,keep,,,,,,,,,Headcircumference,form05::headcircumference,dbl,33.5,NA,NA,20.5 to 52,61,NA,0.598920292,duplicated variable
24,followupmethodofthisvisit1,form05,keep,followupmethodofthisvisit,,follow-up method of second visit,,,,,,Followupmethodofthisvisit1,form05::followupmethodofthisvisit1,int,3,NA,NA,1 to 4,4,NA,0.440774849,NA
25,specify1,form05,keep,specify,,"If follow-up method of 2nd visit other, specify",,,,,,specify1,form05::specify1,chr,Face to face meeting,NA,NA,>10 unique values,14,NA,0.977770721,duplicated variable
26,dateofthiscontact1,form05,keep,dateofthiscontact,,second follow-up visit date,,,,,,Dateofthiscontact1,form05::dateofthiscontact1,chr,25/08/2016,date?,%d/%m/%Y,>10 unique values,575,NA,0.449349,NA
27,infantstatusatthisfollowupcontact1,form05,keep,infantstatusatthisfollowupcontact,,,,,,,,Infantstatusatthisfollowupcontact1,form05::infantstatusatthisfollowupcontact1,int,1,NA,NA,1 to 3,3,NA,0.455700222,NA
28,ifyesdateofadmission1,form05,keep,ifyesdateofadmission,,,,,,,,Ifyesdateofadmission1,form05::ifyesdateofadmission1,chr,3/10/16,date?,%d/%m/%Y,>10 unique values,22,NA,0.992060972,NA
29,ifyeslocation1,form05,keep,ifyeslocation,,,,,,,,Ifyeslocation1,form05::ifyeslocation1,chr,"NICU St,Paul",NA,NA,", Emergancy, Emergency OPP, NICU, NICU St,Paul, SPH NICU, SPNICU, Tikur Anbesa Hospital (B6), at TASH pediatric ward B7",8,NA,0.997459511,NA
30,ifdieddateofdeath1,form05,keep,ifdieddateofdeath,,,,,,,,Ifdieddateofdeath1,form05::ifdieddateofdeath1,chr,10/11/16,date?,%d/%m/%Y,", 10/11/2016, 16/12/2016, 29/04/2016",3,NA,0.999047317,NA
31,datevainterviewisscheduled1,form05,discard,datevainterviewisscheduled,,Date that verbal autopsy is scheduled for ,,,,,,DateVAinterviewisscheduled1,form05::datevainterviewisscheduled1,chr,5/3/16,date?,%d/%m/%Y,", 05/03/2016",1,NA,0.999682439,NA
32,respiratoryrate1,form05,keep,respiratoryrate,,,,,,,,Respiratoryrate1,form05::respiratoryrate1,int,48,NA,NA,5 to 140,46,NA,0.838678946,NA
33,apicalheartrate1,form05,keep,apicalheartrate,,,,,,,,Apicalheartrate1,form05::apicalheartrate1,int,152,NA,NA,40 to 180,57,NA,0.83709114,NA
34,temperature1,form05,keep,temperature,,,,,,,,Temperature1,form05::temperature1,dbl,36.8,NA,NA,32.2 to 39,29,NA,0.838678946,NA
35,capillaryrefill1,form05,keep,capillaryrefill,,,,,,,,Capillaryrefill1,form05::capillaryrefill1,int,2,NA,NA,1 to 235,4,NA,0.994919022,NA
36,weightatexam1,form05,keep,weightatexam,,,,,,,,Weightatexam1,form05::weightatexam1,int,1900,NA,NA,45 to 4000,243,NA,0.842172118,NA
37,llength,form05,keep,hlength,,,,,,,,lLength,form05::llength,dbl,44,NA,NA,22.7 to 59,43,NA,0.859955541,NA
38,headcircumference1,form05,keep,headcircumference,,,,,,,,Headcircumference1,form05::headcircumference1,dbl,35,NA,NA,23 to 50,32,NA,0.852334074,NA
39,hospitalname,form05,discard,,,,,,,,,HospitalName,form05::hospitalname,chr,TAH,NA,NA,"GMH, GUH, JUSH, SHP, SPH, SPH\, SR. Betselot, TAH",8,NA,0,duplicated variable
40,medicalrecordnumber,form05,discard,,,,,,,,,MedicalRecordNumber,form05::medicalrecordnumber,dbl,425484,NA,NA,6667 to 4781407,2972,NA,0.033979041,duplicated variable
41,followupid,form05,discard,,,,,,,,,followupid,form05::followupid,chr,TA0014-2,NA,NA,>10 unique values,3149,NA,0,duplicated variable
42,notdone,form05,discard,,,,,,,,,NOTDONE,form05::notdone,chr,No,NA,NA,"No, Yes",2,NA,0,duplicated variable
43,dotdone,form05,discard,,,,,,,,,DOTDONE,form05::dotdone,chr,No,NA,NA,"No, Yes",2,NA,0,NA
44,zonee,form05,keep,,,,,,,,,zonee,form05::zonee,chr,K/K,NA,NA,>10 unique values,206,NA,0.52524611,NA
45,reasonforadmission,form05,keep,,,"If re-admitted to NICU or another unit, reason for admission",,,,,,Reasonforadmission,form05::reasonforadmission,chr,peterm,NA,NA,>10 unique values,101,NA,0.93807558,NA
46,reasonforadmission1,form05,keep,,,"If re-admitted to NICU or another unit by second visit, reason for admission",,,,,,Reasonforadmission1,form05::reasonforadmission1,chr,Pyomyositor to Neonatal menigists /Hypertation rbuniation/sepses,NA,NA,", AKI 2 to poor in to ne, Failure to sier (LONS), Hosipital acquired sepsies + CHD, Hosipital acquired sepsis, LONS Rlo m... plus aphea, Pyomyositor to Neonatal menigists /Hypertation rbuniation/sepses, acuta kidney unjury??, septic arthritis",8,NA,0.997459511,NA
47,kebele,form05,keep,,,,,,,,,Kebele,form05::kebele,chr,3,NA,NA,>10 unique values,494,NA,0.486186091,duplicated variable
48,followupmethodofthisvisit2,form05,keep,,,,,,,,,Followupmethodofthisvisit2,form05::followupmethodofthisvisit2,int,1,NA,NA,1 to 4,4,NA,0.666878374,NA
49,specify2,form05,keep,,,"If follow-up method of 3rd visit other, specify",,,,,,specify2,form05::specify2,chr,TB(Another baby adimitted to the hospital and baby is with his mother),NA,NA,", NICU, Nicu, Nlcu, Still in Nicu, TB(Another baby adimitted to the hospital and baby is with his mother)",5,NA,0.991108288,duplicated variable
50,dateofthiscontact2,form05,keep,,,,,,,,,Dateofthiscontact2,form05::dateofthiscontact2,chr,13/10/2016,date?,%d/%m/%Y,>10 unique values,475,NA,0.663702763,NA
51,infantstatusatthisfollowupcontact2,form05,keep,,,,,,,,,Infantstatusatthisfollowupcontact2,form05::infantstatusatthisfollowupcontact2,int,2,NA,NA,1 to 3,3,NA,0.667195935,NA
52,ifyesdateofadmission2,form05,keep,,,,,,,,,Ifyesdateofadmission2,form05::ifyesdateofadmission2,chr,3/10/16,date?,%d/%m/%Y,", 03/10/2016",1,NA,0.999682439,NA
53,ifyeslocation2,form05,keep,,,,,,,,,Ifyeslocation2,form05::ifyeslocation2,chr,referede to BLH,NA,NA,", NICU st.Paul, referede to BLH",2,NA,0.999364878,NA
54,ifdieddateofdeath2,form05,keep,,,,,,,,,Ifdieddateofdeath2,form05::ifdieddateofdeath2,chr,10/10/16,date?,%d/%m/%Y,", 02/08/2017, 04/11/2016, 10/10/2016, 14/12/2017, 18/04/2017, 25/10/2017",6,NA,0.997777072,NA
55,datevainterviewisscheduled2,form05,discard,,,Date that verbal autopsy is scheduled for ,,,,,,DateVAinterviewisscheduled2,form05::datevainterviewisscheduled2,chr,7/4/17,date?,%d/%m/%Y,", 07/04/2017, 15/10/2016, 17/01/2018",3,NA,0.999047317,NA
56,respiratoryrate2,form05,keep,,,,,,,,,Respiratoryrate2,form05::respiratoryrate2,int,40,NA,NA,24 to 140,31,NA,0.965385837,NA
57,apicalheartrate2,form05,keep,,,,,,,,,Apicalheartrate2,form05::apicalheartrate2,int,120,NA,NA,45 to 164,40,NA,0.965385837,NA
58,temperature2,form05,keep,,,,,,,,,Temperature2,form05::temperature2,dbl,37.3,NA,NA,35.5 to 39.9,20,NA,0.965703398,NA
59,capillaryrefill2,form05,keep,,,,,,,,,Capillaryrefill2,form05::capillaryrefill2,int,0,NA,NA,0 to 1,2,NA,0.999047317,NA
60,weightatexam2,form05,keep,,,,,,,,,Weightatexam2,form05::weightatexam2,int,2030,NA,NA,920 to 3800,86,NA,0.96633852,NA
61,h3length,form05,keep,,,,,,,,,h3Length,form05::h3length,dbl,48,NA,NA,32.5 to 56,22,NA,0.975230232,NA
62,headcircumference2,form05,keep,,,,,,,,,Headcircumference2,form05::headcircumference2,dbl,36,NA,NA,23 to 48,22,NA,0.971101937,NA
63,followupmethodofthisvisit3,form05,keep,,,,,,,,,Followupmethodofthisvisit3,form05::followupmethodofthisvisit3,int,1,NA,NA,1 to 4,4,NA,0.793902826,NA
64,specify3,form05,keep,,,"If follow-up method of 4th visit other, specify",,,,,,specify3,form05::specify3,chr,returened to BLH,NA,NA,", NICU, She was admited tall 28 days of age, She was in hospital, Still in NICU, admited in Hospital fill 28 days, baby was admited till 28th days at JMC, returened to BLH, she was staved 28th at hospitale, the was stile admited in Hospitale",9,NA,0.9942839,duplicated variable
65,dateofthiscontact3,form05,keep,,,,,,,,,Dateofthiscontact3,form05::dateofthiscontact3,chr,13/09/2016,date?,%d/%m/%Y,>10 unique values,376,NA,0.792315021,NA
66,statusofbaby,form05,keep,,,,,,Same as infantstatusatthisfollowupcontact,,,Statusofbaby,form05::statusofbaby,int,1,NA,NA,1 to 3,3,NA,0.798348682,NA
67,ifyesdateofadmission3,form05,keep,,,,,,,,,Ifyesdateofadmission3,form05::ifyesdateofadmission3,chr,20/10/2016,date?,%d/%m/%Y,", 20/10/2016, 29/01/2017",2,NA,0.999364878,NA
68,ifdieddateofdeath3,form05,keep,,,,,,,,,Ifdieddateofdeath3,form05::ifdieddateofdeath3,chr,17/10/2016,date?,%d/%m/%Y,>10 unique values,12,NA,0.996189266,NA
69,datevainterviewisscheduled3,form05,discard,,,Date that verbal autopsy is scheduled for ,,,,,,DateVAinterviewisscheduled3,form05::datevainterviewisscheduled3,chr,14/11/2016,date?,%d/%m/%Y,", 03/03/2017, 14/11/2016, 26/11/2016",3,NA,0.999047317,NA
70,respiratoryrate3,form05,keep,,,,,,,,,Respiratoryrate3,form05::respiratoryrate3,int,54,NA,NA,36 to 90,15,NA,0.992060972,NA
71,apicalheartrate3,form05,keep,,,,,,,,,Apicalheartrate3,form05::apicalheartrate3,int,140,NA,NA,116 to 165,14,NA,0.992060972,NA
72,temperature3,form05,keep,,,,,,,,,Temperature3,form05::temperature3,dbl,35.7,NA,NA,35.7 to 37,11,NA,0.992060972,NA
73,capillaryrefill3,form05,discard,,,,,,,,,Capillaryrefill3,form05::capillaryrefill3,lgl,NA,NA,NA,n/a,0,NA,1,no data
74,weightatexam3,form05,keep,,,,,,,,,Weightatexam3,form05::weightatexam3,int,2000,NA,NA,930 to 2870,19,NA,0.991743411,NA
75,lllength,form05,keep,,,,,,,,,llLength,form05::lllength,dbl,39.1,NA,NA,38 to 51,10,NA,0.996824389,NA
76,headcircumference3,form05,keep,,,,,,,,,Headcircumference3,form05::headcircumference3,dbl,33,NA,NA,28.5 to 36,10,NA,0.995236583,NA
77,evaluationdoneby,form05,discard,,,,,,,,,Evaluationdoneby,form05::evaluationdoneby,chr,Sr.Berhan Mulat,NA,NA,>10 unique values,248,NA,0.410606542,duplicated variable
78,formcheckedby,form05,discard,,,,,,,,,Formcheckedby,form05::formcheckedby,chr,22/08/2016,date?,%d/%m/%Y,>10 unique values,60,NA,0.78659892,duplicated variable
79,dateofcompletion,form05,discard,,,,,,,,,DateofCompletion,form05::dateofcompletion,chr,15/08/2016,date?,%d/%m/%Y,>10 unique values,527,NA,0.553191489,duplicated variable
80,dotdone1,form05,discard,,,,,,,,,DOTDONE1,form05::dotdone1,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
81,dotdone2,form05,discard,,,,,,,,,DOTDONE2,form05::dotdone2,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
1,nicudischargeid,form06,discard,,,,,,,,,NICUDISCHARGEID,form06::nicudischargeid,chr,GM0001-1,NA,NA,>10 unique values,3852,NA,0,NA
2,uniquekey,form06,discard,,,,,,,,,UniqueKey,form06::uniquekey,int,47,NA,NA,1 to 1607,1409,NA,0.004672897,duplicated variable
3,hospitalname,form06,discard,,,,,,,,,HospitalName,form06::hospitalname,chr,GMH,NA,NA,"GMH, GUH, GUh, JUH, SPH, TAH",6,NA,0,duplicated variable
4,medicalrecordnumber,form06,discard,,,,,,,,,MedicalRecordNumber,form06::medicalrecordnumber,dbl,110037,NA,NA,6.315351 to 6597703,3770,NA,0.010384216,duplicated variable
5,bloodgroup,form06,keep,,,,,,,,,BloodGroup,form06::bloodgroup,chr,2,NA,NA,", 1, 2, 3, 4, 5, Not",6,NA,0.0192108,NA
6,rhfactor,form06,keep,,,,,,,,,Rhfactor,form06::rhfactor,int,1,NA,NA,1 to 3,3,NA,0.023624091,NA
7,completebloodcountcbc,form06,keep,,,Date of CBC,,,,,,CompleteBloodCountCBC,form06::completebloodcountcbc,chr,13/07/2016,date?,%d/%m/%Y,>10 unique values,692,NA,0.158618899,NA
8,wbc,form06,keep,,,,,,,,,WBC,form06::wbc,int,11000,NA,NA,12 to 8530000,1280,NA,0.183541018,NA
9,rbc,form06,keep,,,,,,,,,RBC,form06::rbc,int,4410000,NA,NA,2 to 8000000,805,NA,0.292834891,NA
10,hct,form06,keep,,,,,,,,,HCT,form06::hct,dbl,49.5,NA,NA,0.51 to 98.6,496,NA,0.12305296,NA
