displayOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType
12,cumparta,bf2.csv,http://purl.obolibrary.org/obo/EUPATH_0011017,Cumulative days partially breastfed,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,"Cumulative days of partial breastfeeding (cumulative sum of partrun, ie, number of days, to date, that the child was reported to be partially breastfed).. New predominant and partial variables considering animal milk to be ingested with tea in Pakistan (even if animal milk is not indicated on the SAF). Source=calculated.",0 to 1093,variable
11,cumpreda,bf2.csv,http://purl.obolibrary.org/obo/EUPATH_0011019,Cumulative days predominantly breastfed,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,"Cumulative days of predominant breastfeeding (cumulative sum of predrun, ie, number of days, to date, that the child was reported to be predominantly breastfed).. New predominant and partial variables considering animal milk to be ingested with tea in Pakistan (even if animal milk is not indicated on the SAF). Source=calculated.",0 to 442,variable
9,cumalri,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010511,Cumulative days with ALRI,,Observation,ALRI episodes,http://purl.obolibrary.org/obo/EUPATH_0011756,Cumulative number of days when ALRI was identified. Source=calculated.,0 to 191,variable
17,csumdiar,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010480,Cumulative days with diarrhea,,Observation,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,Cumulative sum of diarrhea days (dprev3) since beginning of follow up. Source=calculated.,0 to 494,variable
10,csumalrinew,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010514,Cumulative days within ALRI episodes,,Observation,ALRI episodes,http://purl.obolibrary.org/obo/EUPATH_0011756,Cumulative number of days in ALRI episode (episodes separated by 14 ALRI-'free' days). Source=calculated.,0 to 870,variable
18,csumep,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010478,Cumulative diarrheal episode count,,Observation,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,Cumulative sum of diarrhea episodes (dint3) since beginning of follow up. Source=calculated.,0 to 45,variable
10,protocol_diar_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010851,Cumulative per protocol diarrheal stool sample count,,Sample,Diarrheal stool samples,http://purl.obolibrary.org/obo/EUPATH_0011769,.,>10 unique values,variable
1,protocol_sum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010852,Cumulative stool sample count,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,>10 unique values,variable
9,bacteria_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010877,Cumulative sum 1st diarrheal stools with bacteria,,Sample,Bacteria detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011760,The number of stool samples in which a bacteria was identified in first diarrhea stool samples. Information from the first diarrhea stool collected for each diarrhea episode. Complete testing required of stool samples. . Source=Calculated. continuous numeric,>10 unique values,variable
15,modother_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010764,"Cumulative sum 1st diarrheal stools with other organisms, by modified acid stain microscopy",,Sample,Eukaryote detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011810,cumulative count of the number of positive samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0",variable
12,other_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010784,"Cumulative sum 1st diarrheal stools with other organisms, by wet prep microscopy",,Sample,Eukaryote detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011810,cumulative count of the number of positive samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2",variable
9,parasite_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010885,Cumulative sum 1st diarrheal stools with parasites,,Sample,Eukaryote detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011810,The number of stool samples in which a parasite was identified in first monthly stool samples. Information from the first monthly stool collected for each month. Complete testing required of stool samples. . Source=Calculated. continuous numeric,>10 unique values,variable
17,virus_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010933,Cumulative sum 1st diarrheal stools with virus,,Sample,Virus detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011832,The number of stool samples in which a virus was identified in a specific child using information from first diarrhea stool samples only. Information from the first diarrhea stool collected for each diarrhea episode. Complete testing required of stool samples. . Source=Calculated. continuous numeric,>10 unique values,variable
18,virus_nonrv_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010937,Cumulative sum 1st diarrheal stools with virus (ex NRV),,Sample,Virus detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011832,The number of stool samples in which a virus was identified in first diarrhea stool samples in a specific child excluding NRV information. Information from the first diarrhea stool collected for each diarrhea episode. Complete testing required of stool samples. . Source=. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7, 8",variable
8,bacteria_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010878,Cumulative sum 1st monthly stools with bacteria,,Sample,Bacteria detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011760,The number of stool samples in which a bacteria was identified in first monthly stool samples. Information from the first monthly stool collected for each month. Complete testing required of stool samples. . Source=Calculated. continuous numeric,>10 unique values,variable
14,modother_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010765,"Cumulative sum 1st monthly stools with other organisms, by modified acid stain microscopy",,Sample,Eukaryote detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011810,cumulative count of the number of positive samples by PID in first monthly stools. . Source=Calculated. continuous numeric,", 0, 1, 2",variable
11,other_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010785,"Cumulative sum 1st monthly stools with other organisms, by wet prep microscopy",,Sample,Eukaryote detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011810,cumulative count of the number of positive samples by PID in first monthly stools. . Source=Calculated. continuous numeric,", 0, 1, 2",variable
8,parasite_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010884,Cumulative sum 1st monthly stools with parasites,,Sample,Eukaryote detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011810,The number of stool samples in which a parasite was identified in first diarrhea stool samples. Information from the first diarrhea stool collected for each diarrhea episode. Complete testing required of stool samples. . Source=Calculated. continuous numeric,>10 unique values,variable
15,virus_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010934,Cumulative sum 1st monthly stools with virus,,Sample,Virus detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011832,The number of stool samples in which a virus was identified in first monthly stool samples. Information from the first monthly stool collected for each month. Complete testing required of stool samples. . Source=Calculated. continuous numeric,>10 unique values,variable
16,virus_nonrv_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010938,Cumulative sum 1st monthly stools with virus (ex NRV),,Sample,Virus detection aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011832,The number of stool samples in which a virus was identified in first monthly stool samples. Information from the first monthly stool collected for each month. Complete testing required of stool samples. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6",variable
6,ecpaaic_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010661,Cumulative sum aaiC-pos 1st diarrheal stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aaiC samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7, 8",variable
5,ecpaaic_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010662,Cumulative sum aaiC-pos 1st monthly stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aaiC samples by PID in first monthly stools. . Source=Calculated. continuous numeric,>10 unique values,variable
3,aata_aaic_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010597,Cumulative sum aaiC-pos and aatA-pos 1st diarrheal stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aata + aaic samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4",variable
2,aata_aaic_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010598,Cumulative sum aaiC-pos and aatA-pos 1st monthly stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aata + aaic samples by PID in first monthly stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7",variable
1,aata_aaic_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010596,Cumulative sum aaiC-pos and aatA-pos stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aata + aaic samples by PID. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7",variable
4,ecpaaic_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010660,Cumulative sum aaiC-pos stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aaiC samples by PID. . Source=Calculated. continuous numeric,>10 unique values,variable
9,ecpaata_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010665,Cumulative sum aatA-pos 1st diarrheal stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aatA samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7",variable
8,ecpaata_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010666,Cumulative sum aatA-pos 1st monthly stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aatA samples by PID in first monthly stools. . Source=Calculated. continuous numeric,>10 unique values,variable
7,ecpaata_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010664,Cumulative sum aatA-pos stools,,Sample,Virulence factor genes aatA and aaiC aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011831,cumulative count of the number of positive aatA samples by PID. . Source=Calculated. continuous numeric,>10 unique values,variable
3,adeno_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010601,Cumulative sum Adenovirus-pos 1st diarrheal stools,,Sample,Adenovirus aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011837,cumulative count of the number of positive adenovirus samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3",variable
2,adeno_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010602,Cumulative sum Adenovirus-pos 1st monthly stools,,Sample,Adenovirus aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011837,cumulative count of the number of positive adenovirus samples by PID in first monthly stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4",variable
1,adeno_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010600,Cumulative sum Adenovirus-pos stools,,Sample,Adenovirus aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011837,cumulative count of the number of positive adenovirus samples by PID. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4",variable
3,aeromonas_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010605,Cumulative sum Aeromonas-pos 1st diarrheal stools,,Sample,Aeromonas aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011754,cumulative count of the number of positive aeromonas samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7, 8",variable
2,aeromonas_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010606,Cumulative sum Aeromonas-pos 1st monthly stools,,Sample,Aeromonas aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011754,cumulative count of the number of positive aeromonas samples by PID in first monthly stools. . Source=Calculated. continuous numeric,>10 unique values,variable
1,aeromonas_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010604,Cumulative sum Aeromonas-pos stools,,Sample,Aeromonas aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011754,cumulative count of the number of positive aeromonas samples by PID. . Source=Calculated. continuous numeric,>10 unique values,variable
3,alumb_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010609,Cumulative sum Ascaris lumbricoides-pos 1st diarrheal stools,,Sample,Ascaris lumbricoides aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011758,cumulative count of the number of positive  A. lumbricoides samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4",variable
2,alumb_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010610,Cumulative sum Ascaris lumbricoides-pos 1st monthly stools,,Sample,Ascaris lumbricoides aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011758,cumulative count of the number of positive  A. lumbricoides samples by PID in first monthly stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6",variable
1,alumb_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010608,Cumulative sum Ascaris lumbricoides-pos stools,,Sample,Ascaris lumbricoides aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011758,cumulative count of the number of positive A. lumbricoides samples by PID. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7, 8",variable
3,astro_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010613,Cumulative sum Astrovirus-pos 1st diarrheal stools,,Sample,Astrovirus aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011759,cumulative count of the number of positive astrovirus samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3",variable
2,astro_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010614,Cumulative sum Astrovirus-pos 1st monthly stools,,Sample,Astrovirus aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011759,cumulative count of the number of positive astrovirus samples by PID in first monthly stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4",variable
1,astro_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010612,Cumulative sum Astrovirus-pos stools,,Sample,Astrovirus aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011759,cumulative count of the number of positive astrovirus samples by PID. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5",variable
6,atypicalepec_cum_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010621,Cumulative sum atypical EPEC-pos 1st diarrheal stools,,Sample,Enteropathogenic Escherichia coli (EPEC) aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011778,cumulative count of the number of positive atypical EPEC samples by PID in first diarrhea stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5",variable
5,atypicalepec_cum_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010622,Cumulative sum atypical EPEC-pos 1st monthly stools,,Sample,Enteropathogenic Escherichia coli (EPEC) aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011778,cumulative count of the number of positive atypical EPEC samples by PID in first monthly stools. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6",variable
4,atypicalepec_cum,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010620,Cumulative sum atypical EPEC-pos stools,,Sample,Enteropathogenic Escherichia coli (EPEC) aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011778,cumulative count of the number of positive atypical EPEC samples by PID. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6",variable
